2004nh_qm1,frc157,frc1277,frc97,frc138,35,60
2004nh_qm10,frc58,frc1335,frc1276,frc319,40,60
2004nh_qm100,frc238,frc549,frc97,frc1073,25,45
2004nh_qm101,frc157,frc296,frc319,frc213,90,100
2004nh_qm102,frc40,frc166,frc1247,frc42,20,0
2004nh_qm11,frc131,frc1307,frc246,frc172,65,25
2004nh_qm12,frc562,frc1247,frc839,frc126,20,50
2004nh_qm13,frc133,frc97,frc190,frc296,15,35
2004nh_qm14,frc885,frc157,frc1277,frc140,30,35
2004nh_qm15,frc138,frc166,frc529,frc1152,50,10
2004nh_qm16,frc1350,frc811,frc176,frc501,35,150
2004nh_qm17,frc1073,frc213,frc467,frc134,110,60
2004nh_qm18,frc549,frc69,frc40,frc155,100,60
2004nh_qm19,frc42,frc1289,frc1058,frc151,45,25
2004nh_qm2,frc140,frc885,frc166,frc529,35,35
2004nh_qm20,frc238,frc121,frc1474,frc1153,120,60
2004nh_qm21,frc95,frc241,frc350,frc663,45,0
2004nh_qm22,frc1335,frc229,frc125,frc58,25,20
2004nh_qm23,frc175,frc1276,frc319,frc131,60,130
2004nh_qm24,frc1247,frc839,frc1307,frc246,15,55
2004nh_qm25,frc126,frc562,frc172,frc133,140,25
2004nh_qm26,frc1152,frc190,frc296,frc140,15,10
2004nh_qm27,frc501,frc529,frc97,frc1277,85,40
2004nh_qm28,frc157,frc138,frc166,frc885,130,70
2004nh_qm29,frc213,frc176,frc69,frc1073,90,95
2004nh_qm3,frc1152,frc467,frc811,frc176,25,30
2004nh_qm30,frc811,frc467,frc134,frc1350,40,75
2004nh_qm31,frc1289,frc1058,frc155,frc549,80,30
2004nh_qm32,frc121,frc40,frc151,frc42,80,70
2004nh_qm33,frc131,frc350,frc229,frc1474,35,15
2004nh_qm34,frc663,frc95,frc1153,frc238,75,20
2004nh_qm35,frc58,frc319,frc241,frc125,50,70
2004nh_qm36,frc839,frc175,frc1276,frc1335,15,70
2004nh_qm37,frc246,frc126,frc190,frc1307,35,35
2004nh_qm38,frc562,frc172,frc133,frc1247,25,15
2004nh_qm39,frc296,frc1152,frc529,frc157,20,75
2004nh_qm4,frc134,frc1073,frc501,frc1350,85,150
2004nh_qm40,frc1277,frc166,frc1073,frc811,35,25
2004nh_qm41,frc1307,frc97,frc885,frc69,30,45
2004nh_qm42,frc140,frc246,frc133,frc562,20,50
2004nh_qm43,frc176,frc1289,frc138,frc501,80,85
2004nh_qm44,frc467,frc151,frc1058,frc131,45,90
2004nh_qm45,frc1350,frc213,frc549,frc121,30,40
2004nh_qm46,frc40,frc134,frc350,frc229,145,105
2004nh_qm47,frc1474,frc663,frc42,frc155,20,55
2004nh_qm48,frc125,frc190,frc238,frc1276,15,45
2004nh_qm49,frc319,frc241,frc95,frc839,35,75
2004nh_qm5,frc155,frc1058,frc213,frc40,20,75
2004nh_qm50,frc175,frc1153,frc126,frc58,100,90
2004nh_qm51,frc1247,frc172,frc1335,frc296,35,40
2004nh_qm52,frc811,frc133,frc157,frc1307,100,80
2004nh_qm53,frc69,frc529,frc246,frc562,100,30
2004nh_qm54,frc1152,frc176,frc1289,frc1277,45,75
2004nh_qm55,frc501,frc1073,frc151,frc885,145,45
2004nh_qm56,frc140,frc138,frc97,frc467,40,40
2004nh_qm57,frc131,frc1350,frc166,frc1058,125,60
2004nh_qm58,frc1276,frc350,frc213,frc549,20,130
2004nh_qm59,frc229,frc40,frc121,frc1474,30,25
2004nh_qm6,frc69,frc42,frc1289,frc549,120,30
2004nh_qm60,frc155,frc125,frc134,frc42,10,115
2004nh_qm61,frc190,frc238,frc839,frc319,80,15
2004nh_qm62,frc58,frc175,frc1247,frc95,150,25
2004nh_qm63,frc241,frc1335,frc663,frc126,25,130
2004nh_qm64,frc1153,frc246,frc172,frc296,10,40
2004nh_qm65,frc1307,frc811,frc562,frc1289,55,130
2004nh_qm66,frc529,frc151,frc157,frc133,40,25
2004nh_qm67,frc241,frc663,frc176,frc69,35,35
2004nh_qm68,frc467,frc131,frc1277,frc1152,75,10
2004nh_qm69,frc885,frc97,frc1350,frc1276,15,10
2004nh_qm7,frc151,frc1474,frc1153,frc95,35,35
2004nh_qm70,frc138,frc229,frc1073,frc140,45,45
2004nh_qm71,frc1058,frc501,frc350,frc166,20,15
2004nh_qm72,frc549,frc134,frc1474,frc190,130,30
2004nh_qm73,frc40,frc839,frc125,frc213,80,20
2004nh_qm74,frc126,frc238,frc42,frc58,40,120
2004nh_qm75,frc155,frc1247,frc319,frc121,25,40
2004nh_qm76,frc296,frc95,frc175,frc1335,55,70
2004nh_qm77,frc1289,frc1153,frc172,frc241,30,35
2004nh_qm78,frc151,frc663,frc562,frc1307,40,95
2004nh_qm79,frc1276,frc176,frc133,frc246,140,30
2004nh_qm8,frc121,frc350,frc663,frc238,25,25
2004nh_qm80,frc811,frc529,frc95,frc175,35,25
2004nh_qm81,frc69,frc1277,frc1153,frc172,135,80
2004nh_qm82,frc501,frc885,frc229,frc467,105,30
2004nh_qm83,frc190,frc1350,frc131,frc138,65,120
2004nh_qm84,frc839,frc1058,frc1073,frc157,80,135
2004nh_qm85,frc97,frc125,frc1152,frc350,20,40
2004nh_qm86,frc140,frc1474,frc213,frc126,35,120
