2014mitvc_0,District Chairman's Award,frc1711,
2014mitvc_1,Winner,frc4988,
2014mitvc_1,Winner,frc3602,
2014mitvc_1,Winner,frc4391,
2014mitvc_10,Rookie All Star Award,frc5230,
2014mitvc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4376,
2014mitvc_13,Judges Award,frc5110,
2014mitvc_14,Highest Rookie Seed Award,frc5086,
2014mitvc_15,Rookie Inspiration Award,frc5086,
2014mitvc_16,Industrial Design Award sponsored by General Motors,frc3688,
2014mitvc_17,Quality Award sponsored by Motorola,frc3602,
2014mitvc_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3618,
2014mitvc_2,Finalist,frc857,
2014mitvc_2,Finalist,frc2586,
2014mitvc_2,Finalist,frc3688,
2014mitvc_20,Creativity Award sponsored by Xerox,frc1596,
2014mitvc_21,Excellence in Engineering Award sponsored by Delphi,frc1684,
2014mitvc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1711,
2014mitvc_27,Imagery Award in honor of Jack Kamen,frc2246,
2014mitvc_29,Innovation in Control Award sponsored by Rockwell Automation,frc3618,
2014mitvc_30,Team Spirit Award sponsored by Chrysler,frc94,
2014mitvc_9,Engineering Inspiration,frc857,
