Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,303,2.25,3804.0,879.0,1940.0,1550.0,64.0,10-2-0,12
2,1807,2.25,3643.0,791.0,1840.0,1550.0,18.0,11-1-0,12
3,5401,2.0800000000000001,3933.0,807.0,1860.0,1650.0,178.0,9-3-0,12
4,4750,2.0800000000000001,3878.0,827.0,1840.0,1700.0,78.0,10-2-0,12
5,1676,2.0800000000000001,3863.0,965.0,2060.0,1550.0,18.0,8-4-0,12
6,834,2.0800000000000001,3706.0,607.0,1860.0,1600.0,31.0,9-3-0,12
7,203,2.0,3812.0,857.0,2020.0,1500.0,32.0,7-4-1,12
8,1923,1.9099999999999999,3962.0,800.0,1920.0,1700.0,52.0,8-4-0,12
9,222,1.9099999999999999,3915.0,948.0,2000.0,1600.0,95.0,7-4-1,12
10,2607,1.9099999999999999,3853.0,730.0,1980.0,1650.0,28.0,7-5-0,12
11,365,1.9099999999999999,3831.0,893.0,1940.0,1600.0,81.0,8-4-0,12
12,708,1.9099999999999999,3821.0,842.0,1940.0,1550.0,61.0,8-4-0,12
13,3974,1.9099999999999999,3804.0,847.0,2060.0,1500.0,19.0,6-5-1,12
14,225,1.8300000000000001,3802.0,838.0,1620.0,1400.0,507.0,6-6-0,12
15,11,1.8300000000000001,3729.0,670.0,1880.0,1450.0,69.0,7-5-0,12
16,272,1.8300000000000001,3729.0,670.0,1840.0,1650.0,24.0,8-4-0,12
17,102,1.8300000000000001,3582.0,691.0,1920.0,1350.0,52.0,7-5-0,12
18,2590,1.75,3765.0,755.0,2060.0,1350.0,80.0,5-7-0,12
19,193,1.75,3700.0,626.0,1860.0,1500.0,75.0,6-5-1,12
20,2539,1.6599999999999999,3622.0,752.0,1780.0,1500.0,52.0,7-5-0,12
21,5895,1.6599999999999999,3545.0,895.0,1760.0,1400.0,185.0,8-4-0,12
22,1257,1.5800000000000001,3712.0,788.0,1920.0,1550.0,27.0,6-6-0,12
23,2729,1.5800000000000001,3666.0,841.0,1920.0,1450.0,96.0,6-6-0,12
24,2600,1.5800000000000001,3651.0,500.0,1820.0,1600.0,36.0,6-6-0,12
25,5404,1.5800000000000001,3629.0,511.0,1700.0,1600.0,84.0,7-5-0,12
26,5420,1.5800000000000001,3517.0,630.0,1700.0,1550.0,82.0,6-5-1,12
27,103,1.5800000000000001,3450.0,907.0,1920.0,1300.0,20.0,6-6-0,12
28,1279,1.5800000000000001,3438.0,676.0,1760.0,1400.0,48.0,7-5-0,12
29,56,1.5,3764.0,728.0,1780.0,1650.0,54.0,7-5-0,12
30,1403,1.5,3740.0,676.0,1840.0,1650.0,55.0,6-6-0,12
31,75,1.5,3689.0,696.0,1840.0,1600.0,64.0,5-6-1,12
32,3929,1.5,3533.0,714.0,1780.0,1500.0,8.0,7-5-0,12
33,1712,1.5,3520.0,747.0,1780.0,1450.0,50.0,6-5-1,12
34,1640,1.4099999999999999,3629.0,640.0,1820.0,1500.0,74.0,5-7-0,12
35,341,1.4099999999999999,3572.0,716.0,1840.0,1400.0,122.0,5-7-0,12
36,486,1.4099999999999999,3299.0,754.0,1780.0,1200.0,79.0,6-6-0,12
37,25,1.3300000000000001,3620.0,916.0,1840.0,1450.0,45.0,6-6-0,12
38,5181,1.3300000000000001,3342.0,869.0,1780.0,1300.0,52.0,6-6-0,12
39,219,1.25,3678.0,715.0,1800.0,1550.0,108.0,5-7-0,12
40,1391,1.25,3648.0,862.0,1820.0,1600.0,38.0,5-7-0,12
41,4285,1.25,3628.0,879.0,1740.0,1550.0,78.0,6-6-0,12
42,4637,1.25,3297.0,684.0,1680.0,1350.0,67.0,5-6-1,12
43,316,1.1599999999999999,3572.0,677.0,1800.0,1550.0,37.0,4-8-0,12
44,3314,1.1599999999999999,3434.0,910.0,1820.0,1300.0,94.0,5-7-0,12
45,4575,1.1599999999999999,3375.0,649.0,1740.0,1350.0,65.0,5-7-0,12
46,223,1.1599999999999999,3373.0,772.0,1820.0,1250.0,93.0,4-8-0,12
47,293,1.1599999999999999,3286.0,851.0,1780.0,1200.0,21.0,5-7-0,12
48,1495,1.1599999999999999,3215.0,490.0,1580.0,1400.0,40.0,6-6-0,12
49,3142,1.0800000000000001,3382.0,661.0,1720.0,1450.0,12.0,4-7-1,12
50,1370,1.0,3609.0,682.0,1640.0,1600.0,69.0,4-7-1,12
51,2458,1.0,3597.0,680.0,1680.0,1650.0,37.0,5-7-0,12
52,3637,1.0,3482.0,799.0,1800.0,1400.0,37.0,4-8-0,12
53,5407,1.0,3420.0,727.0,1740.0,1450.0,30.0,4-8-0,12
54,433,1.0,3418.0,801.0,1760.0,1400.0,63.0,4-8-0,12
55,4342,1.0,3405.0,857.0,1780.0,1300.0,60.0,3-7-2,12
56,747,0.91000000000000003,3577.0,701.0,1640.0,1550.0,177.0,4-8-0,12
57,555,0.57999999999999996,3571.0,681.0,1720.0,1550.0,61.0,2-10-0,12
58,1218,0.5,3069.0,565.0,1560.0,1250.0,49.0,3-9-0,12
59,816,0.40999999999999998,3434.0,861.0,1740.0,1250.0,49.0,1-11-0,12
60,6226,0.25,3085.0,569.0,1440.0,1400.0,75.0,1-11-0,12
