1998nj_1,Regional Winner,frc175,
1998nj_10,Rookie All-Star,frc165,
1998nj_10,Rookie All-Star,frc202,
1998nj_13,Judges' Award,frc7,
1998nj_13,Judges' Award,frc52,
1998nj_13,Judges' Award,frc175,
1998nj_17,Quality,frc19,
1998nj_19,Sportsmanship-GP,frc191,
1998nj_2,Regional Finalist,frc88,
1998nj_20,Creativity,frc106,
1998nj_30,Team Spirit Award,frc203,
1998nj_38,Leadership in Controls,frc88,
1998nj_39,#1 Seed,frc175,
1998nj_43,Best Offensive Round,frc88,
1998nj_44,Best Play of the Day Award,frc195,
1998nj_45,Featherweight in the Finals,frc165,
1998nj_46,Most Photogenic Award,frc73,
1998nj_47,Outstanding Defense,frc37,
