2008or_0,Regional Chairman's Award,frc1318,
2008or_1,Regional Winner,frc1540,
2008or_1,Regional Winner,frc368,
2008or_1,Regional Winner,frc1280,
2008or_10,Rookie All Star Award,frc2550,
2008or_11,Johnson & Johnson Gracious Professionalism,frc847,
2008or_13,Judges Award,frc2411,
2008or_13,Judges Award,frc473,
2008or_14,Highest Rookie Seed Award,frc2605,
2008or_15,Rookie Inspiration Award,frc2594,
2008or_16,General Motors Industrial Design Award,frc368,
2008or_17,Motorola Quality Award,frc100,
2008or_18,Underwriters Laboratory Industrial Safety Award,frc1983,
2008or_2,Regional Finalist,frc2046,
2008or_2,Regional Finalist,frc473,
2008or_2,Regional Finalist,frc2374,
2008or_20,Xerox Creativity Award,frc1595,
2008or_22,Kleiner Perkins Caufield & Byers Entrepreneurship Award,frc1983,
2008or_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc2374,
2008or_27,Imagery Award,frc1425,
2008or_29,Rockwell Automation Innovation in Control Award,frc1891,
2008or_3,Woodie Flowers Award,frc997,Manley Thompson
2008or_30,Chrysler Team Spirit Award,frc1510,
2008or_31,Website Award,frc1540,
2008or_32,Autodesk Visualization Award,frc847,
2008or_5,Outstanding Volunteer Award,,Jerry Moss
2008or_9,Regional Engineering Inspiration Award,frc1540,
