2006nh_0,Regional Chairman's Award,frc190,
2006nh_1,Regional Winner,frc1276,
2006nh_1,Regional Winner,frc1519,
2006nh_1,Regional Winner,frc133,
2006nh_10,Rookie All-Star Award,frc1922,
2006nh_13,Judge's Award (Day 1),frc296,
2006nh_13,Judge's Award (Day 1),frc166,
2006nh_14,Highest Rookie Seed Award,frc1831,
2006nh_15,Rookie Inspiration Award,frc1721,
2006nh_16,General Motors Industrial Design Award,frc549,
2006nh_17,Motorola Quality Award,frc562,
2006nh_18,Underwriters Laboratories Industrial Safety Award,frc166,
2006nh_19,Johnson and Johnson Sportsmanship Award,frc1100,
2006nh_2,Regional Finalist,frc319,
2006nh_2,Regional Finalist,frc562,
2006nh_2,Regional Finalist,frc176,
2006nh_20,Xerox Creativity Award,frc58,
2006nh_22,"Kleiner, Perkins, Caufield and Byers Entrepreneurship Award",frc501,
2006nh_26,"Delphi ""Driving Tommorow's Technology"" Award",frc138,
2006nh_27,Imagery Award,frc40,
2006nh_29,Radio Shack Innovation in Control Award,frc133,
2006nh_3,Regional Woodie Flowers Award,,Andy Grady
2006nh_30,DaimlerChrysler Team Spirit Award,frc1276,
2006nh_31,Website Award,frc151,
2006nh_32,Autodesk Visualization Award,frc296,
2006nh_5,Outstanding Volunteer of the Year Award,,Lorrie Robinson
2006nh_9,Engineering Inspiration Award,frc1547,
