2014scmb_0,Regional Chairman's Award,frc1311,
2014scmb_1,Regional Winner,frc3824,
2014scmb_1,Regional Winner,frc1261,
2014scmb_1,Regional Winner,frc4935,
2014scmb_10,Rookie All Star Award,frc4965,
2014scmb_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2614,
2014scmb_13,Judges Award,frc1319,
2014scmb_14,Highest Rookie Seed Award,frc5327,
2014scmb_15,Rookie Inspiration Award,frc4935,
2014scmb_16,Industrial Design Award sponsored by General Motors,frc3824,
2014scmb_17,Quality Award sponsored by Motorola,frc1024,
2014scmb_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1319,
2014scmb_2,Regional Finalist,frc3490,
2014scmb_2,Regional Finalist,frc2974,
2014scmb_2,Regional Finalist,frc2614,
2014scmb_20,Creativity Award sponsored by Xerox,frc2614,
2014scmb_21,Excellence in Engineering Award sponsored by Delphi,frc2200,
2014scmb_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3196,
2014scmb_27,Imagery Award in honor of Jack Kamen,frc3489,
2014scmb_29,Innovation in Control Award sponsored by Rockwell Automation,frc1772,
2014scmb_3,Woodie Flowers Finalist Award,frc4451,James Bryan
2014scmb_30,Team Spirit Award sponsored by Chrysler,frc281,
2014scmb_4,FIRST Dean's List Finalist,frc1311,Alec Kumpf
2014scmb_4,FIRST Dean's List Finalist,frc281,Sara Crozier
2014scmb_5,Volunteer of the Year,,Bucky Sellers
2014scmb_9,Engineering Inspiration,frc2974,
