2003az_f1m1,frc968,frc460,frc192,frc330,14,43
2003az_f1m2,frc968,frc606,frc192,frc989,56,15
2003az_qf1m1,frc698,frc234,frc968,frc460,34,80
2003az_qf1m2,frc207,frc234,frc968,frc606,58,14
2003az_qf2m1,frc68,frc60,frc192,frc330,47,5
2003az_qf2m2,frc68,frc1011,frc192,frc989,16,86
2003az_qf3m1,frc980,frc991,frc1212,frc624,46,45
2003az_qf3m2,frc980,frc1223,frc624,frc57,45,4
2003az_qf4m1,frc696,frc987,frc898,frc80,36,3
2003az_qf4m2,frc696,frc222,frc812,frc898,42,4
2003az_qm1,frc68,frc294,frc1223,frc1060,61,11
2003az_qm10,frc989,frc68,frc1060,frc874,158,18
2003az_qm100,frc192,frc57,frc842,frc968,29,12
2003az_qm101,frc64,frc1011,frc207,frc812,59,61
2003az_qm102,frc294,frc222,frc1212,frc624,43,48
2003az_qm11,frc624,frc192,frc460,frc294,95,28
2003az_qm12,frc498,frc812,frc696,frc842,11,36
2003az_qm13,frc990,frc330,frc207,frc1212,52,81
2003az_qm14,frc987,frc1223,frc64,frc1165,45,7
2003az_qm15,frc898,frc222,frc1011,frc80,6,61
2003az_qm16,frc606,frc57,frc989,frc1181,33,57
2003az_qm17,frc962,frc980,frc988,frc991,90,40
2003az_qm18,frc362,frc1150,frc234,frc698,2,71
2003az_qm19,frc968,frc60,frc1165,frc624,45,24
2003az_qm2,frc460,frc990,frc1011,frc874,40,31
2003az_qm20,frc68,frc498,frc192,frc990,110,30
2003az_qm21,frc1060,frc80,frc1181,frc812,35,39
2003az_qm22,frc987,frc898,frc991,frc460,35,69
2003az_qm23,frc698,frc330,frc874,frc1150,37,34
2003az_qm24,frc606,frc988,frc60,frc696,12,125
2003az_qm25,frc1223,frc962,frc234,frc222,69,72
2003az_qm26,frc294,frc207,frc57,frc362,16,17
2003az_qm27,frc842,frc64,frc1011,frc980,28,130
2003az_qm28,frc1212,frc968,frc989,frc1165,67,14
2003az_qm29,frc498,frc80,frc1223,frc898,35,14
2003az_qm3,frc696,frc64,frc980,frc624,56,76
2003az_qm30,frc192,frc624,frc294,frc330,52,13
2003az_qm31,frc1181,frc988,frc842,frc991,7,100
2003az_qm32,frc990,frc962,frc68,frc989,24,45
2003az_qm33,frc1212,frc362,frc874,frc812,36,64
2003az_qm34,frc1011,frc60,frc207,frc460,42,35
2003az_qm35,frc980,frc1060,frc234,frc1150,42,39
2003az_qm36,frc987,frc64,frc696,frc57,43,170
2003az_qm37,frc698,frc968,frc222,frc606,76,43
2003az_qm38,frc1165,frc1223,frc60,frc294,20,85
2003az_qm39,frc898,frc842,frc1060,frc498,41,37
2003az_qm4,frc842,frc80,frc991,frc498,24,45
2003az_qm40,frc330,frc68,frc874,frc64,151,40
