2017misjo_0,District Chairman's Award,frc66,
2017misjo_1,District Event Winner,frc3620,
2017misjo_1,District Event Winner,frc2767,
2017misjo_1,District Event Winner,frc5567,
2017misjo_10,Rookie All Star Award,frc6627,
2017misjo_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2959,
2017misjo_13,Judges' Award,frc1940,
2017misjo_14,Highest Rookie Seed,frc6615,
2017misjo_15,Rookie Inspiration Award sponsored by National Instruments,frc6615,
2017misjo_16,Industrial Design Award sponsored by General Motors,frc3620,
2017misjo_17,Quality Award sponsored by Motorola Solutions Foundation,frc3604,
2017misjo_18,Safety Award sponsored by Underwriters Laboratories,frc3546,
2017misjo_2,District Event Finalist,frc85,
2017misjo_2,District Event Finalist,frc3546,
2017misjo_2,District Event Finalist,frc4409,
2017misjo_20,Creativity Award sponsored by Xerox,frc3688,
2017misjo_21,Excellence in Engineering Award sponsored by Delphi,frc4967,
2017misjo_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2767,
2017misjo_27,Imagery Award in honor of Jack Kamen,frc4325,
2017misjo_29,Innovation in Control Award sponsored by Rockwell Automation,frc4237,
2017misjo_30,Team Spirit Award sponsored by FCA Foundation,frc2405,
2017misjo_9,District Engineering Inspiration Award,frc3452,
