2019mndu_0,Regional Chairman's Award,frc1816,
2019mndu_1,Regional Winners,frc3750,
2019mndu_1,Regional Winners,frc3102,
2019mndu_1,Regional Winners,frc5690,
2019mndu_10,Rookie All Star Award,frc7797,
2019mndu_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4009,
2019mndu_13,Judges' Award,frc93,
2019mndu_14,Highest Rookie Seed,frc7864,
2019mndu_15,Rookie Inspiration Award sponsored by National Instruments,frc7864,
2019mndu_16,Industrial Design Award sponsored by General Motors,frc3750,
2019mndu_17,Quality Award sponsored by Motorola Solutions Foundation,frc5638,
2019mndu_18,Safety Award sponsored by Underwriters Laboratories,frc3102,
2019mndu_2,Regional Finalists,frc4728,
2019mndu_2,Regional Finalists,frc5348,
2019mndu_2,Regional Finalists,frc167,
2019mndu_20,Creativity Award sponsored by Xerox,frc4539,
2019mndu_21,Excellence in Engineering Award sponsored by Delphi,frc2264,
2019mndu_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3008,
2019mndu_27,Imagery Award in honor of Jack Kamen,frc6022,
2019mndu_29,Innovation in Control Award sponsored by Rockwell Automation,frc4728,
2019mndu_3,Woodie Flowers Finalist Award,frc1816,Alyson Purdy
2019mndu_30,Team Spirit Award sponsored by FCA Foundation,frc2526,
2019mndu_4,FIRST Dean's List Finalist Award,frc2526,Sahana Vandayar
2019mndu_4,FIRST Dean's List Finalist Award,frc3381,Quinten Robley
2019mndu_5,Volunteer of the Year,frc93,Ken Laux
2019mndu_68,Wildcard,frc4728,
2019mndu_68,Wildcard,frc5348,
2019mndu_71,Autonomous Award sponsored by Ford,frc2506,
2019mndu_9,Regional Engineering Inspiration Award,frc3381,
