Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,33,1.8300000000000001,2841.0,320.0,1380.0,1100.0,136.0,11-1-0,12
2,1701,1.6599999999999999,2232.0,300.0,980.0,850.0,2.0,10-2-0,12
3,4810,1.5,2371.0,355.0,1380.0,700.0,26.0,9-3-0,12
4,548,1.5,2145.0,460.0,1060.0,850.0,10.0,9-3-0,12
5,3538,1.4099999999999999,2201.0,330.0,1140.0,800.0,6.0,8-3-1,12
6,1481,1.3300000000000001,2366.0,463.0,1220.0,750.0,11.0,8-4-0,12
7,815,1.3300000000000001,2122.0,330.0,1180.0,750.0,2.0,8-4-0,12
8,67,1.3300000000000001,1986.0,190.0,1060.0,700.0,21.0,7-3-2,12
9,6136,1.3300000000000001,1787.0,340.0,1040.0,500.0,7.0,8-4-0,12
10,2960,1.1599999999999999,2497.0,385.0,1200.0,1050.0,2.0,7-5-0,12
11,1025,1.1599999999999999,2228.0,649.0,1240.0,600.0,28.0,7-5-0,12
12,6193,1.1599999999999999,2192.0,265.0,1120.0,800.0,27.0,7-5-0,12
13,6081,1.1599999999999999,2147.0,326.0,980.0,900.0,22.0,7-5-0,12
14,94,1.1599999999999999,1980.0,220.0,980.0,750.0,5.0,7-5-0,12
15,1188,1.1599999999999999,1854.0,375.0,1000.0,600.0,4.0,7-5-0,12
16,3707,1.0800000000000001,2126.0,235.0,1040.0,900.0,1.0,6-5-1,12
17,6108,1.0800000000000001,1952.0,265.0,1000.0,650.0,2.0,6-5-1,12
18,2137,1.0,2085.0,445.0,1220.0,600.0,10.0,6-6-0,12
19,5531,1.0,2052.0,320.0,1020.0,700.0,2.0,6-6-0,12
20,247,1.0,1894.0,355.0,1060.0,550.0,29.0,6-6-0,12
21,2224,1.0,1755.0,293.0,1040.0,450.0,35.0,6-6-0,12
22,5901,1.0,1567.0,205.0,940.0,450.0,2.0,6-6-0,12
23,4737,0.91000000000000003,1890.0,355.0,1120.0,600.0,0.0,5-6-1,12
24,6594,0.91000000000000003,1572.0,345.0,1040.0,350.0,17.0,5-6-1,12
25,4680,0.82999999999999996,2130.0,205.0,1140.0,800.0,0.0,5-7-0,12
26,1250,0.82999999999999996,2052.0,266.0,1080.0,700.0,22.0,5-7-0,12
27,453,0.82999999999999996,2037.0,320.0,1020.0,700.0,7.0,5-7-0,12
28,5756,0.82999999999999996,1866.0,155.0,1060.0,700.0,1.0,5-7-0,12
29,5577,0.82999999999999996,1724.0,164.0,920.0,600.0,4.0,5-7-0,12
30,4854,0.82999999999999996,1686.0,359.0,980.0,400.0,26.0,5-7-0,12
31,835,0.75,1767.0,240.0,960.0,600.0,7.0,4-7-1,12
32,6013,0.75,1664.0,310.0,860.0,500.0,4.0,4-7-1,12
33,5167,0.66000000000000003,1842.0,250.0,1080.0,550.0,2.0,4-8-0,12
34,107,0.66000000000000003,1833.0,315.0,1100.0,500.0,3.0,4-8-0,12
35,573,0.66000000000000003,1703.0,340.0,940.0,550.0,13.0,4-8-0,12
36,4840,0.57999999999999996,1708.0,263.0,1000.0,400.0,8.0,3-8-1,12
37,5467,0.5,1671.0,260.0,1160.0,300.0,6.0,3-9-0,12
38,6592,0.40999999999999998,1454.0,163.0,920.0,300.0,34.0,2-9-1,12
39,4758,0.40999999999999998,1371.0,145.0,880.0,300.0,11.0,2-9-1,12
40,5619,0.33000000000000002,1512.0,239.0,1000.0,350.0,12.0,2-10-0,12
