2014micen_0,District Chairman's Award,frc1718,
2014micen_1,Winner,frc4779,
2014micen_1,Winner,frc3667,
2014micen_1,Winner,frc453,
2014micen_10,Rookie All Star Award,frc5073,
2014micen_11,Gracious Professionalism? Award sponsored by Johnson & Johnson,frc280,
2014micen_13,Judges Award,frc3096,
2014micen_14,Highest Rookie Seed Award,frc5065,
2014micen_15,Rookie Inspiration Award,frc5214,
2014micen_16,Industrial Design Award sponsored by General Motors,frc1189,
2014micen_17,Quality Award sponsored by Motorola,frc4130,
2014micen_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3667,
2014micen_2,Finalist,frc815,
2014micen_2,Finalist,frc3175,
2014micen_2,Finalist,frc280,
2014micen_20,Creativity Award sponsored by Xerox,frc280,
2014micen_21,Excellence in Engineering Award sponsored by Delphi,frc217,
2014micen_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc910,
2014micen_27,Imagery Award in honor of Jack Kamen,frc3667,
2014micen_29,Innovation in Control Award sponsored by Rockwell Automation,frc494,
2014micen_30,Team Spirit Award sponsored by Chrysler,frc1189,
2014micen_9,Engineering Inspiration,frc1023,
