1996cmp_0,Chairman's Award Winner,frc144,
1996cmp_1,Championship Winner,frc73,
1996cmp_10,Rookie All-Star,frc47,
1996cmp_10,Rookie All-Star,frc111,
1996cmp_17,Quality,frc14,
1996cmp_19,Sportsmanship-GP,frc146,
1996cmp_2,Championship Finalist,frc14,
1996cmp_20,Creativity,frc16,
1996cmp_30,Team Spirit Award,frc151,
1996cmp_30,Team Spirit Award,frc161,
1996cmp_32,Autodesk Visualization Award,frc144,
1996cmp_38,Leadership in Controls,frc126,
1996cmp_39,#1 Seed,frc71,
1996cmp_43,Best Offensive Round,frc175,
1996cmp_44,Best Play of the Day Award,frc20,
1996cmp_46,Most Photogenic Award,frc157,
1996cmp_47,Outstanding Defense,frc69,
1996cmp_51,Chairman's Award Finalist,frc16,
1996cmp_51,Chairman's Award Finalist,frc23,
1996cmp_51,Chairman's Award Finalist,frc148,
1996cmp_51,Chairman's Award Finalist,frc191,
