2018waamv_0,District Chairman's Award,frc2046,
2018waamv_1,District Event Winner,frc1425,
2018waamv_1,District Event Winner,frc2046,
2018waamv_1,District Event Winner,frc5468,
2018waamv_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc948,
2018waamv_13,Judges' Award,frc360,
2018waamv_16,Industrial Design Award sponsored by General Motors,frc1425,
2018waamv_17,Quality Award sponsored by Motorola Solutions Foundation,frc4918,
2018waamv_18,Safety Award sponsored by Underwriters Laboratories,frc3223,
2018waamv_2,District Event Finalist,frc1778,
2018waamv_2,District Event Finalist,frc1318,
2018waamv_2,District Event Finalist,frc3588,
2018waamv_20,Creativity Award sponsored by Xerox,frc5937,
2018waamv_21,Excellence in Engineering Award sponsored by Delphi,frc3574,
2018waamv_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1899,
2018waamv_27,Imagery Award in honor of Jack Kamen,frc4131,
2018waamv_29,Innovation in Control Award sponsored by Rockwell Automation,frc1778,
2018waamv_30,Team Spirit Award sponsored by FCA Foundation,frc2557,
2018waamv_9,District Engineering Inspiration Award,frc1318,
