2004fl_qm1,frc108,frc21,frc267,frc588,25,10
2004fl_qm10,frc665,frc1461,frc86,frc1068,60,35
2004fl_qm100,frc21,frc79,frc945,frc311,30,120
2004fl_qm101,frc86,frc459,frc845,frc408,25,60
2004fl_qm102,frc801,frc1242,frc147,frc168,35,100
2004fl_qm103,frc1029,frc665,frc1144,frc1065,80,30
2004fl_qm11,frc588,frc1062,frc762,frc267,10,25
2004fl_qm12,frc1144,frc108,frc21,frc61,30,90
2004fl_qm13,frc1402,frc845,frc874,frc1242,75,40
2004fl_qm14,frc945,frc408,frc1029,frc180,70,50
2004fl_qm15,frc459,frc1390,frc386,frc179,60,80
2004fl_qm16,frc1065,frc801,frc168,frc1251,15,15
2004fl_qm17,frc1083,frc710,frc147,frc186,80,35
2004fl_qm18,frc582,frc311,frc1497,frc312,65,60
2004fl_qm19,frc79,frc59,frc233,frc665,15,125
2004fl_qm2,frc845,frc874,frc1062,frc1144,30,0
2004fl_qm20,frc1368,frc762,frc1461,frc1341,45,10
2004fl_qm21,frc61,frc86,frc1068,frc1062,60,15
2004fl_qm22,frc845,frc1144,frc108,frc588,75,25
2004fl_qm23,frc267,frc21,frc180,frc874,30,55
2004fl_qm24,frc408,frc1402,frc1390,frc945,65,100
2004fl_qm25,frc1242,frc1029,frc179,frc459,0,100
2004fl_qm26,frc1251,frc386,frc186,frc168,55,60
2004fl_qm27,frc801,frc147,frc311,frc1065,25,130
2004fl_qm28,frc710,frc1497,frc312,frc1083,50,80
2004fl_qm29,frc1341,frc79,frc59,frc582,20,30
2004fl_qm3,frc408,frc1029,frc61,frc1402,25,120
2004fl_qm30,frc762,frc233,frc86,frc1461,75,35
2004fl_qm31,frc1068,frc61,frc665,frc1368,10,35
2004fl_qm32,frc1062,frc874,frc588,frc180,30,10
2004fl_qm33,frc945,frc1242,frc1144,frc267,45,15
2004fl_qm34,frc1461,frc762,frc21,frc845,65,35
2004fl_qm35,frc665,frc1068,frc1402,frc108,25,15
2004fl_qm36,frc168,frc801,frc1029,frc1390,80,40
2004fl_qm37,frc147,frc1251,frc459,frc408,20,25
2004fl_qm38,frc1083,frc179,frc386,frc311,110,65
2004fl_qm39,frc1065,frc186,frc1497,frc59,15,65
2004fl_qm4,frc180,frc945,frc1242,frc459,45,30
