2019mitry_0,District Chairman's Award,frc1718,
2019mitry_1,District Event Winner,frc51,
2019mitry_1,District Event Winner,frc1718,
2019mitry_1,District Event Winner,frc4768,
2019mitry_10,Rookie All Star Award,frc7597,
2019mitry_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4810,
2019mitry_13,Judges' Award,frc68,
2019mitry_14,Highest Rookie Seed,frc7769,
2019mitry_15,Rookie Inspiration Award sponsored by National Instruments,frc7769,
2019mitry_16,Industrial Design Award sponsored by General Motors,frc2337,
2019mitry_17,Quality Award sponsored by Motorola Solutions Foundation,frc245,
2019mitry_18,Safety Award sponsored by Underwriters Laboratories,frc226,
2019mitry_2,District Event Finalist,frc245,
2019mitry_2,District Event Finalist,frc910,
2019mitry_2,District Event Finalist,frc6117,
2019mitry_20,Creativity Award sponsored by Xerox,frc3539,
2019mitry_21,Excellence in Engineering Award sponsored by Delphi,frc308,
2019mitry_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5436,
2019mitry_27,Imagery Award in honor of Jack Kamen,frc469,
2019mitry_29,Innovation in Control Award sponsored by Rockwell Automation,frc51,
2019mitry_30,Team Spirit Award sponsored by FCA Foundation,frc7762,
2019mitry_71,Autonomous Award sponsored by Ford,frc910,
2019mitry_9,District Engineering Inspiration Award,frc226,
