2019orlak_0,District Chairman's Award,frc2471,
2019orlak_1,District Event Winner,frc4488,
2019orlak_1,District Event Winner,frc4043,
2019orlak_1,District Event Winner,frc4110,
2019orlak_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc847,
2019orlak_13,Judges' Award,frc5450,
2019orlak_14,Highest Rookie Seed,frc7448,
2019orlak_15,Rookie Inspiration Award sponsored by National Instruments,frc7448,
2019orlak_16,Industrial Design Award sponsored by General Motors,frc4488,
2019orlak_17,Quality Award sponsored by Motorola Solutions Foundation,frc3674,
2019orlak_18,Safety Award sponsored by Underwriters Laboratories,frc2374,
2019orlak_2,District Event Finalist,frc3674,
2019orlak_2,District Event Finalist,frc2471,
2019orlak_2,District Event Finalist,frc5198,
2019orlak_20,Creativity Award sponsored by Xerox,frc4043,
2019orlak_21,Excellence in Engineering Award sponsored by Delphi,frc2811,
2019orlak_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc955,
2019orlak_27,Imagery Award in honor of Jack Kamen,frc5468,
2019orlak_29,Innovation in Control Award sponsored by Rockwell Automation,frc2898,
2019orlak_30,Team Spirit Award sponsored by FCA Foundation,frc3192,
2019orlak_71,Autonomous Award sponsored by Ford,frc2521,
2019orlak_9,District Engineering Inspiration Award,frc997,
