Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,4342,1.8300000000000001,2760.0,410.0,1160.0,1350.0,25.0,11-1-0,12
2,3929,1.5800000000000001,3176.0,645.0,1600.0,1200.0,11.0,9-3-0,12
3,365,1.5800000000000001,3041.0,752.0,1580.0,1150.0,51.0,9-3-0,12
4,4637,1.5,2510.0,582.0,1180.0,1100.0,10.0,9-3-0,12
5,272,1.5,2340.0,390.0,1120.0,1000.0,15.0,9-2-0,12
6,834,1.3300000000000001,2546.0,580.0,1380.0,950.0,1.0,8-4-0,12
7,1989,1.3300000000000001,2485.0,528.0,1280.0,950.0,5.0,8-4-0,12
8,816,1.3300000000000001,2257.0,467.0,1140.0,900.0,12.0,8-4-0,12
9,486,1.25,2676.0,651.0,1520.0,950.0,11.0,7-5-0,12
10,316,1.25,2611.0,533.0,1280.0,1100.0,16.0,7-5-0,12
11,1712,1.1599999999999999,2912.0,452.0,1380.0,1300.0,7.0,7-5-0,12
12,4750,1.1599999999999999,2808.0,462.0,1340.0,1200.0,3.0,7-5-0,12
13,1143,1.1599999999999999,2582.0,647.0,1480.0,850.0,7.0,7-5-0,12
14,3167,1.1599999999999999,2145.0,530.0,1160.0,750.0,10.0,7-5-0,12
15,433,1.0,2631.0,520.0,1280.0,1150.0,1.0,6-6-0,12
16,1370,1.0,2171.0,405.0,1000.0,950.0,21.0,6-6-0,12
17,6667,1.0,2110.0,325.0,1140.0,800.0,0.0,6-6-0,12
18,1640,0.91000000000000003,2305.0,264.0,1200.0,850.0,10.0,5-7-0,12
19,2729,0.82999999999999996,2635.0,400.0,1200.0,1150.0,10.0,5-7-0,12
20,3151,0.82999999999999996,2266.0,480.0,1220.0,750.0,6.0,5-7-0,12
21,1495,0.82999999999999996,2219.0,250.0,1000.0,1050.0,9.0,5-7-0,12
22,1791,0.82999999999999996,1980.0,468.0,1140.0,600.0,10.0,5-7-0,12
23,1391,0.66000000000000003,2413.0,467.0,1220.0,950.0,3.0,4-8-0,12
24,5938,0.66000000000000003,2365.0,393.0,1200.0,950.0,5.0,4-8-0,12
25,6203,0.66000000000000003,2226.0,462.0,1140.0,800.0,11.0,4-8-0,12
26,321,0.66000000000000003,2201.0,403.0,1120.0,850.0,31.0,4-8-0,12
27,6226,0.66000000000000003,1912.0,345.0,1140.0,550.0,7.0,4-8-0,12
28,5407,0.57999999999999996,2311.0,474.0,1380.0,700.0,11.0,3-9-0,12
29,484,0.5,1946.0,461.0,1220.0,550.0,11.0,3-9-0,12
30,204,0.5,1833.0,467.0,1060.0,550.0,28.0,3-9-0,12
31,1168,0.16,1898.0,223.0,1060.0,600.0,8.0,1-11-0,12
