2019cmpmi_0,Chairman's Award,frc1816,
2019cmpmi_1,Championship Winner,frc3707,
2019cmpmi_1,Championship Winner,frc217,
2019cmpmi_1,Championship Winner,frc4481,
2019cmpmi_1,Championship Winner,frc1218,
2019cmpmi_2,Championship Finalist,frc5406,
2019cmpmi_2,Championship Finalist,frc930,
2019cmpmi_2,Championship Finalist,frc1310,
2019cmpmi_2,Championship Finalist,frc4004,
2019cmpmi_3,Woodie Flowers Award,frc3847,Allen Gregory IV
2019cmpmi_4,FIRST Dean's List Award,frc1718,Paige Drob
2019cmpmi_4,FIRST Dean's List Award,frc4946,Param Upadhyay
2019cmpmi_4,FIRST Dean's List Award,frc1073,Cameron Hallett
2019cmpmi_4,FIRST Dean's List Award,frc5016,Abigail Holmes
2019cmpmi_4,FIRST Dean's List Award,frc5740,Thomas Franco
2019cmpmi_5,Volunteer of the Year,frc172,James Lockman
2019cmpmi_6,Founder's Award,,Raj Subramaniam (FedEx)
2019cmpmi_6,Founder's Award,,FedEx 
2019cmpmi_69,Chairman's Award Finalist,frc1629,
2019cmpmi_69,Chairman's Award Finalist,frc1816,
2019cmpmi_69,Chairman's Award Finalist,frc5672,
