2017hiho_0,Regional Chairman's Award,frc1622,
2017hiho_1,Regional Winners,frc4253,
2017hiho_1,Regional Winners,frc3132,
2017hiho_1,Regional Winners,frc2896,
2017hiho_10,Rookie All Star Award,frc6704,
2017hiho_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2090,
2017hiho_13,Judges' Award,frc2437,
2017hiho_14,Highest Rookie Seed,frc6439,
2017hiho_15,Rookie Inspiration Award sponsored by National Instruments,frc6439,
2017hiho_16,Industrial Design Award sponsored by General Motors,frc1661,
2017hiho_17,Quality Award sponsored by Motorola Solutions Foundation,frc2444,
2017hiho_18,Safety Award sponsored by Underwriters Laboratories,frc1622,
2017hiho_2,Regional Finalists,frc4270,
2017hiho_2,Regional Finalists,frc1661,
2017hiho_2,Regional Finalists,frc3721,
2017hiho_20,Creativity Award sponsored by Xerox,frc3008,
2017hiho_21,Excellence in Engineering Award sponsored by Delphi,frc2465,
2017hiho_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3132,
2017hiho_27,Imagery Award in honor of Jack Kamen,frc6704,
2017hiho_29,Innovation in Control Award sponsored by Rockwell Automation,frc3880,
2017hiho_3,Woodie Flowers Finalist Award,frc2445,Reid Kawamura
2017hiho_30,Team Spirit Award sponsored by FCA Foundation,frc2443,
2017hiho_4,FIRST Dean's List Finalist Award,frc3008,Rovi Porter
2017hiho_4,FIRST Dean's List Finalist Award,frc2443,Janel Teneza
2017hiho_5,Volunteer of the Year,frc368,Alan Ing
2017hiho_68,Wildcard,frc4270,
2017hiho_68,Wildcard,frc1661,
2017hiho_68,Wildcard,frc3721,
2017hiho_9,Regional Engineering Inspiration Award,frc4253,
