2017mxtl_0,Regional Chairman's Award,frc4401,
2017mxtl_1,Regional Winners,frc3158,
2017mxtl_1,Regional Winners,frc5696,
2017mxtl_1,Regional Winners,frc4723,
2017mxtl_10,Rookie All Star Award,frc6348,
2017mxtl_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4262,
2017mxtl_13,Judges' Award,frc6606,
2017mxtl_14,Highest Rookie Seed,frc6606,
2017mxtl_15,Rookie Inspiration Award sponsored by National Instruments,frc6694,
2017mxtl_16,Industrial Design Award sponsored by General Motors,frc3158,
2017mxtl_17,Quality Award sponsored by Motorola Solutions Foundation,frc5887,
2017mxtl_18,Safety Award sponsored by Underwriters Laboratories,frc4401,
2017mxtl_2,Regional Finalists,frc5887,
2017mxtl_2,Regional Finalists,frc2283,
2017mxtl_2,Regional Finalists,frc3527,
2017mxtl_20,Creativity Award sponsored by Xerox,frc2283,
2017mxtl_21,Excellence in Engineering Award sponsored by Delphi,frc3478,
2017mxtl_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3354,
2017mxtl_27,Imagery Award in honor of Jack Kamen,frc4775,
2017mxtl_29,Innovation in Control Award sponsored by Rockwell Automation,frc4735,
2017mxtl_3,Woodie Flowers Finalist Award,frc4584,Luis Carlos Basaca Preciado
2017mxtl_30,Team Spirit Award sponsored by FCA Foundation,frc4010,
2017mxtl_4,FIRST Dean's List Finalist Award,frc4735,SEBASTIAN HERRERA CRUZ
2017mxtl_4,FIRST Dean's List Finalist Award,frc3158,JOSE SANTIAGO ARZATE MACEDO
2017mxtl_5,Volunteer of the Year,,Claudia Gutierrez
2017mxtl_68,Wildcard,frc5887,
2017mxtl_9,Regional Engineering Inspiration Award,frc3794,
