2004ca_f1m1,frc69,frc980,frc314,frc1197,frc330,frc22,135,60
2004ca_f1m2,frc69,frc980,frc314,frc1197,frc330,frc22,135,75
2004ca_qf1m1,frc69,frc980,frc314,frc598,frc207,frc362,200,50
2004ca_qf1m2,frc69,frc980,frc314,frc598,frc207,frc362,100,25
2004ca_qf2m1,frc1266,frc696,frc399,frc599,frc987,frc974,125,150
2004ca_qf2m2,frc1266,frc696,frc399,frc599,frc987,frc974,25,90
2004ca_qf3m1,frc1138,frc981,frc691,frc991,frc968,frc851,80,160
2004ca_qf3m2,frc1138,frc981,frc691,frc991,frc968,frc851,30,110
2004ca_qf4m1,frc1197,frc330,frc22,frc589,frc634,frc992,70,40
2004ca_qf4m2,frc1197,frc330,frc22,frc589,frc634,frc992,20,80
2004ca_qf4m3,frc1197,frc330,frc22,frc589,frc634,frc992,120,40
2004ca_qm1,frc314,frc294,frc362,frc22,135,80
2004ca_qm10,frc1160,frc410,frc696,frc1148,10,95
2004ca_qm100,frc1047,frc987,frc1197,frc981,80,75
2004ca_qm11,frc1047,frc1138,frc634,frc1187,75,30
2004ca_qm12,frc69,frc867,frc848,frc1070,120,30
2004ca_qm13,frc1197,frc991,frc974,frc1266,40,30
2004ca_qm14,frc1452,frc812,frc968,frc989,0,55
2004ca_qm15,frc22,frc1115,frc691,frc362,40,15
2004ca_qm16,frc599,frc314,frc294,frc1125,100,35
2004ca_qm17,frc702,frc259,frc861,frc687,15,20
2004ca_qm18,frc399,frc992,frc1453,frc606,95,15
2004ca_qm19,frc1372,frc1046,frc589,frc981,15,65
2004ca_qm2,frc1125,frc599,frc1115,frc702,40,0
2004ca_qm20,frc1159,frc1136,frc1135,frc1438,15,25
2004ca_qm21,frc580,frc714,frc598,frc980,55,110
2004ca_qm22,frc1110,frc851,frc330,frc207,75,50
2004ca_qm23,frc597,frc815,frc995,frc987,10,65
2004ca_qm24,frc410,frc634,frc1079,frc1160,80,30
2004ca_qm25,frc1138,frc696,frc1148,frc1047,80,15
2004ca_qm26,frc867,frc974,frc1187,frc69,30,60
2004ca_qm27,frc1266,frc848,frc1070,frc1452,30,10
2004ca_qm28,frc989,frc1197,frc991,frc968,15,130
2004ca_qm29,frc1125,frc691,frc812,frc362,60,20
2004ca_qm3,frc259,frc861,frc992,frc1453,35,0
2004ca_qm30,frc1115,frc599,frc314,frc22,80,70
2004ca_qm31,frc992,frc861,frc687,frc294,25,20
2004ca_qm32,frc606,frc702,frc259,frc1453,30,0
2004ca_qm33,frc1438,frc1372,frc1046,frc399,25,20
2004ca_qm34,frc714,frc1159,frc1136,frc589,20,40
2004ca_qm35,frc981,frc1135,frc980,frc580,75,75
2004ca_qm36,frc851,frc598,frc815,frc1110,20,15
2004ca_qm37,frc1160,frc330,frc207,frc597,80,80
2004ca_qm38,frc634,frc995,frc987,frc410,35,90
2004ca_qm39,frc696,frc1079,frc974,frc1138,25,65
2004ca_qm4,frc687,frc589,frc606,frc399,20,10
2004ca_qm40,frc1452,frc1148,frc1047,frc867,5,30
2004ca_qm41,frc968,frc1266,frc848,frc1187,110,15
2004ca_qm42,frc69,frc1070,frc691,frc991,110,85
2004ca_qm43,frc362,frc1197,frc812,frc989,20,0
2004ca_qm44,frc861,frc1438,frc599,frc606,20,55
2004ca_qm45,frc22,frc992,frc702,frc1125,70,15
2004ca_qm46,frc1453,frc687,frc294,frc1115,75,40
2004ca_qm47,frc399,frc314,frc1159,frc259,30,35
2004ca_qm48,frc580,frc851,frc1372,frc714,70,20
2004ca_qm49,frc589,frc1046,frc1135,frc980,20,90
2004ca_qm5,frc1136,frc1135,frc981,frc1372,20,20
2004ca_qm50,frc597,frc1160,frc1110,frc1136,20,20
2004ca_qm51,frc598,frc981,frc330,frc634,80,30
2004ca_qm52,frc1138,frc207,frc410,frc815,75,10
2004ca_qm53,frc1079,frc1452,frc995,frc696,25,25
2004ca_qm54,frc1266,frc1047,frc867,frc987,70,20
2004ca_qm55,frc1187,frc974,frc1148,frc848,70,25
2004ca_qm56,frc968,frc812,frc991,frc69,50,145
2004ca_qm57,frc1070,frc691,frc1197,frc989,10,90
2004ca_qm58,frc851,frc1453,frc362,frc599,20,90
2004ca_qm59,frc1125,frc22,frc606,frc861,60,30
2004ca_qm6,frc714,frc598,frc1046,frc1159,25,0
2004ca_qm60,frc714,frc294,frc1438,frc702,55,20
2004ca_qm61,frc1115,frc1159,frc989,frc992,20,80
2004ca_qm62,frc687,frc399,frc314,frc1197,15,75
2004ca_qm63,frc980,frc1110,frc259,frc1372,110,25
2004ca_qm64,frc815,frc589,frc1160,frc580,20,10
2004ca_qm65,frc1046,frc1135,frc634,frc597,15,40
2004ca_qm66,frc207,frc410,frc1136,frc598,75,20
2004ca_qm67,frc981,frc330,frc1452,frc1138,20,5
