2019milin_0,District Chairman's Award,frc5050,
2019milin_1,District Event Winner,frc5853,
2019milin_1,District Event Winner,frc5530,
2019milin_1,District Event Winner,frc7660,
2019milin_10,Rookie All Star Award,frc7912,
2019milin_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc280,
2019milin_13,Judges' Award,frc4395,
2019milin_14,Highest Rookie Seed,frc7660,
2019milin_15,Rookie Inspiration Award sponsored by National Instruments,frc7660,
2019milin_16,Industrial Design Award sponsored by General Motors,frc67,
2019milin_17,Quality Award sponsored by Motorola Solutions Foundation,frc6528,
2019milin_18,Safety Award sponsored by Underwriters Laboratories,frc3542,
2019milin_2,District Event Finalist,frc3656,
2019milin_2,District Event Finalist,frc6570,
2019milin_2,District Event Finalist,frc5067,
2019milin_20,Creativity Award sponsored by Xerox,frc3656,
2019milin_21,Excellence in Engineering Award sponsored by Delphi,frc6570,
2019milin_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4237,
2019milin_27,Imagery Award in honor of Jack Kamen,frc6538,
2019milin_29,Innovation in Control Award sponsored by Rockwell Automation,frc573,
2019milin_30,Team Spirit Award sponsored by FCA Foundation,frc5530,
2019milin_71,Autonomous Award sponsored by Ford,frc503,
2019milin_9,District Engineering Inspiration Award,frc66,
