2012phl_0,Regional Chairman's Award,frc433,
2012phl_1,Regional Winners,frc2559,
2012phl_1,Regional Winners,frc341,
2012phl_1,Regional Winners,frc1218,
2012phl_10,Rookie All Star Award,frc3929,
2012phl_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc341,
2012phl_12,Coopertition Award,frc3123,
2012phl_13,Judges' Award,frc708,
2012phl_14,Highest Rookie Seed,frc4342,
2012phl_15,Rookie Inspiration Award,frc3974,
2012phl_16,Industrial Design Award sponsored by General Motors,frc486,
2012phl_17,Quality Award sponsored by Motorola,frc1218,
2012phl_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2729,
2012phl_2,Regional Finalists,frc222,
2012phl_2,Regional Finalists,frc4342,
2012phl_2,Regional Finalists,frc2180,
2012phl_20,Creativity Award sponsored by Xerox,frc316,
2012phl_21,Engineering Excellence Award sponsored by Delphi,frc2180,
2012phl_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc365,
2012phl_27,Imagery Award in honor of Jack Kamen,frc357,
2012phl_29,Innovation in Control Award sponsored by Rockwell Automation,frc222,
2012phl_30,Team Spirit Award sponsored by Chrysler,frc2729,
2012phl_31,Website Award,frc341,
2012phl_9,Engineering Inspiration Award,frc321,
