2012swm_0,Regional Chairman's Award,frc27,
2012swm_1,Regional Winners,frc2474,
2012swm_1,Regional Winners,frc2767,
2012swm_1,Regional Winners,frc3617,
2012swm_10,Rookie All Star Award,frc4237,
2012swm_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1528,
2012swm_12,Coopertition Award,frc4337,
2012swm_13,Judges' Award,frc494,
2012swm_14,Highest Rookie Seed,frc4337,
2012swm_15,Rookie Inspiration Award,frc4325,
2012swm_16,Industrial Design Award sponsored by General Motors,frc2959,
2012swm_17,Quality Award sponsored by Motorola,frc245,
2012swm_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3452,
2012swm_2,Regional Finalists,frc3572,
2012swm_2,Regional Finalists,frc2834,
2012swm_2,Regional Finalists,frc27,
2012swm_20,Creativity Award sponsored by Xerox,frc2767,
2012swm_21,Engineering Excellence Award sponsored by Delphi,frc2474,
2012swm_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2834,
2012swm_27,Imagery Award in honor of Jack Kamen,frc3547,
2012swm_29,Innovation in Control Award sponsored by Rockwell Automation,frc503,
2012swm_30,Team Spirit Award sponsored by Chrysler,frc2771,
2012swm_31,Website Award,frc2834,
2012swm_9,Engineering Inspiration Award,frc94,
