2018onwin_0,District Chairman's Award,frc6331,
2018onwin_1,District Event Winner,frc772,
2018onwin_1,District Event Winner,frc33,
2018onwin_1,District Event Winner,frc6875,
2018onwin_10,Rookie All Star Award,frc6854,
2018onwin_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1114,
2018onwin_13,Judges' Award,frc6202,
2018onwin_14,Highest Rookie Seed,frc6854,
2018onwin_15,Rookie Inspiration Award sponsored by National Instruments,frc6875,
2018onwin_16,Industrial Design Award sponsored by General Motors,frc3538,
2018onwin_17,Quality Award sponsored by Motorola Solutions Foundation,frc33,
2018onwin_18,Safety Award sponsored by Underwriters Laboratories,frc4688,
2018onwin_2,District Event Finalist,frc4936,
2018onwin_2,District Event Finalist,frc5505,
2018onwin_2,District Event Finalist,frc4405,
2018onwin_20,Creativity Award sponsored by Xerox,frc5426,
2018onwin_21,Excellence in Engineering Award sponsored by Delphi,frc610,
2018onwin_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5505,
2018onwin_27,Imagery Award in honor of Jack Kamen,frc4936,
2018onwin_29,Innovation in Control Award sponsored by Rockwell Automation,frc772,
2018onwin_30,Team Spirit Award sponsored by FCA Foundation,frc4688,
2018onwin_9,District Engineering Inspiration Award,frc865,
