Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,229,1.77,2180.0,430.0,1100.0,800.0,5.0,8-1-0,9
2,5865,1.6599999999999999,2218.0,377.0,1040.0,850.0,23.0,7-1-1,9
3,5553,1.6599999999999999,1945.0,424.0,900.0,650.0,50.0,7-2-0,9
4,3550,1.55,2133.0,187.0,900.0,1000.0,33.0,6-1-2,9
5,3360,1.55,1991.0,277.0,800.0,750.0,206.0,6-2-1,9
6,5528,1.55,1866.0,332.0,900.0,650.0,41.0,7-2-0,9
7,3117,1.4399999999999999,2175.0,580.0,1160.0,750.0,0.0,6-2-1,9
8,5443,1.4399999999999999,1928.0,466.0,960.0,800.0,3.0,6-1-1,9
9,3990,1.4399999999999999,1924.0,427.0,1060.0,700.0,4.0,6-2-1,9
10,6622,1.4399999999999999,1828.0,280.0,860.0,700.0,38.0,6-2-1,9
11,4955,1.4399999999999999,1374.0,415.0,780.0,400.0,4.0,6-2-1,9
12,4491,1.3300000000000001,2011.0,300.0,1020.0,800.0,1.0,6-3-0,9
13,3996,1.3300000000000001,1943.0,424.0,1020.0,650.0,33.0,6-3-0,9
14,4952,1.1100000000000001,2014.0,426.0,900.0,850.0,19.0,5-4-0,9
15,5439,1.1100000000000001,2003.0,429.0,1020.0,700.0,33.0,5-4-0,9
16,5952,1.1100000000000001,1973.0,362.0,960.0,750.0,33.0,5-4-0,9
17,2590,1.1100000000000001,1895.0,485.0,1160.0,550.0,25.0,5-4-0,9
18,5618,1.1100000000000001,1854.0,488.0,960.0,700.0,29.0,5-4-0,9
19,3386,1.1100000000000001,1789.0,539.0,940.0,700.0,4.0,5-4-0,9
20,5994,1.1100000000000001,1718.0,312.0,860.0,650.0,8.0,5-4-0,9
21,4947,1.1100000000000001,1632.0,364.0,800.0,650.0,12.0,5-4-0,9
22,3387,1.1100000000000001,1480.0,309.0,780.0,500.0,45.0,5-4-0,9
23,3544,1.0,1511.0,300.0,740.0,600.0,1.0,4-4-1,9
24,3975,0.88,1696.0,351.0,960.0,550.0,1.0,4-5-0,9
25,2626,0.88,1656.0,351.0,920.0,550.0,6.0,4-5-0,9
26,5859,0.88,1655.0,350.0,840.0,600.0,0.0,4-5-0,9
27,3533,0.88,1641.0,295.0,940.0,550.0,31.0,4-5-0,9
28,5910,0.88,1604.0,296.0,780.0,700.0,4.0,4-5-0,9
29,5179,0.88,1482.0,130.0,760.0,550.0,17.0,4-5-0,9
30,4594,0.88,1437.0,375.0,840.0,350.0,37.0,4-5-0,9
31,3969,0.88,1407.0,225.0,760.0,450.0,32.0,4-5-0,9
32,3379,0.88,1403.0,267.0,620.0,650.0,3.0,4-5-0,9
33,5570,0.77000000000000002,1580.0,240.0,680.0,600.0,0.0,3-5-1,9
34,5095,0.77000000000000002,1544.0,289.0,820.0,500.0,4.0,3-5-1,9
35,4950,0.77000000000000002,1373.0,302.0,740.0,450.0,43.0,3-6-0,9
36,3985,0.66000000000000003,1641.0,359.0,840.0,600.0,16.0,3-6-0,9
37,6540,0.66000000000000003,1409.0,264.0,820.0,450.0,4.0,3-6-0,9
38,4957,0.66000000000000003,1124.0,250.0,700.0,300.0,4.0,3-4-0,9
39,4007,0.55000000000000004,1690.0,185.0,700.0,850.0,15.0,2-6-1,9
40,3986,0.55000000000000004,1580.0,182.0,780.0,650.0,5.0,2-6-1,9
41,4942,0.55000000000000004,1440.0,350.0,920.0,400.0,10.0,2-6-1,9
42,6541,0.55000000000000004,1336.0,190.0,840.0,400.0,1.0,2-6-1,9
43,3981,0.44,1614.0,242.0,720.0,650.0,19.0,2-7-0,9
44,3988,0.44,1612.0,242.0,840.0,600.0,2.0,2-7-0,9
45,5440,0.44,1252.0,205.0,800.0,300.0,2.0,1-6-2,9
46,296,0.22,1555.0,295.0,860.0,550.0,5.0,1-8-0,9
47,3532,0.22,1269.0,185.0,700.0,400.0,19.0,1-8-0,9
