2018aroz_f1m1,frc3937,frc16,frc5729,frc5006,frc323,frc6640,-1,-1
2018aroz_f1m2,frc3937,frc16,frc5729,frc5006,frc323,frc6640,-1,-1
2018aroz_f1m3,frc3937,frc16,frc5729,frc5006,frc323,frc6640,-1,-1
2018aroz_qf1m1,frc3937,frc16,frc5729,frc9996,frc9995,frc9998,-1,-1
2018aroz_qf1m2,frc3937,frc16,frc5729,frc9996,frc9995,frc9998,-1,-1
2018aroz_qf2m1,frc5568,frc5930,frc4356,frc7123,frc5454,frc4635,-1,-1
2018aroz_qf2m2,frc5568,frc5930,frc4356,frc7123,frc5454,frc4635,-1,-1
2018aroz_qf2m3,frc5568,frc5930,frc4356,frc7123,frc5454,frc4635,-1,-1
2018aroz_qf3m1,frc5006,frc323,frc6640,frc9991,frc9988,frc9993,-1,-1
2018aroz_qf3m2,frc5006,frc323,frc6640,frc9991,frc9988,frc9993,-1,-1
2018aroz_qf4m1,frc5437,frc6055,frc9001,frc9002,frc5045,frc7075,-1,-1
2018aroz_qf4m2,frc5437,frc6055,frc9001,frc9002,frc5045,frc7075,-1,-1
2018aroz_qf4m3,frc5437,frc6055,frc9001,frc9002,frc5045,frc7075,-1,-1
2018aroz_qm1,frc5437,frc5568,frc4635,frc3937,frc5045,frc6640,394,166
2018aroz_qm10,frc5006,frc9002,frc5930,frc5437,frc3937,frc5454,224,259
2018aroz_qm11,frc6640,frc6055,frc9001,frc5729,frc4635,frc5045,386,53
2018aroz_qm12,frc7123,frc5568,frc7075,frc16,frc4356,frc323,106,423
2018aroz_qm13,frc5729,frc5437,frc9002,frc5045,frc5454,frc6055,143,258
2018aroz_qm14,frc5568,frc323,frc16,frc9001,frc5006,frc4635,410,131
2018aroz_qm15,frc7123,frc3937,frc4356,frc5930,frc6640,frc7075,378,204
2018aroz_qm16,frc5006,frc5045,frc323,frc16,frc5729,frc9001,303,142
2018aroz_qm17,frc5437,frc7123,frc6640,frc7075,frc4356,frc9002,413,239
2018aroz_qm18,frc4635,frc6055,frc5930,frc3937,frc5454,frc5568,320,314
2018aroz_qm19,frc4356,frc5729,frc5006,frc323,frc5437,frc9001,215,410
2018aroz_qm2,frc6055,frc5006,frc4356,frc9001,frc9002,frc7123,310,126
2018aroz_qm20,frc6640,frc9002,frc5454,frc5045,frc5930,frc5568,244,320
2018aroz_qm21,frc3937,frc4635,frc16,frc6055,frc7075,frc7123,514,147
2018aroz_qm22,frc4356,frc5454,frc5729,frc5568,frc6640,frc5006,125,298
2018aroz_qm23,frc16,frc7123,frc5045,frc5930,frc5437,frc6055,407,205
2018aroz_qm24,frc9001,frc3937,frc7075,frc323,frc4635,frc9002,405,304
2018aroz_qm3,frc5454,frc16,frc5930,frc7075,frc323,frc5729,429,253
2018aroz_qm4,frc9002,frc6055,frc3937,frc5045,frc9001,frc4356,314,249
2018aroz_qm5,frc5930,frc7123,frc323,frc6640,frc5568,frc5729,554,120
2018aroz_qm6,frc5454,frc7075,frc4635,frc5006,frc16,frc5437,198,580
2018aroz_qm7,frc9002,frc9001,frc5568,frc5729,frc5930,frc3937,102,321
2018aroz_qm8,frc7075,frc5045,frc5437,frc5454,frc5006,frc7123,332,349
2018aroz_qm9,frc4635,frc4356,frc6640,frc323,frc16,frc6055,236,473
2018aroz_sf1m1,frc3937,frc16,frc5729,frc5568,frc5930,frc4356,-1,-1
2018aroz_sf1m2,frc3937,frc16,frc5729,frc5568,frc5930,frc4356,-1,-1
2018aroz_sf2m1,frc5006,frc323,frc6640,frc5437,frc6055,frc9001,-1,-1
2018aroz_sf2m2,frc5006,frc323,frc6640,frc5437,frc6055,frc9001,-1,-1
2018aroz_sf2m3,frc5006,frc323,frc6640,frc5437,frc6055,frc9001,-1,-1
