2013nyli_f1m1,frc3171,frc1796,frc358,frc369,frc1751,frc527,70,44
2013nyli_f1m2,frc3171,frc358,frc1796,frc369,frc527,frc1751,98,79
2013nyli_qf1m1,frc353,frc28,frc2487,frc3460,frc533,frc870,110,102
2013nyli_qf1m2,frc2487,frc28,frc353,frc533,frc870,frc3460,90,110
2013nyli_qf1m3,frc353,frc28,frc2487,frc870,frc533,frc3460,109,96
2013nyli_qf2m1,frc3171,frc358,frc1796,frc1468,frc3137,frc1546,114,87
2013nyli_qf2m2,frc358,frc1796,frc3171,frc1468,frc3137,frc1546,197,53
2013nyli_qf3m1,frc527,frc1751,frc369,frc271,frc3950,frc871,113,38
2013nyli_qf3m2,frc369,frc527,frc1751,frc871,frc3950,frc271,61,32
2013nyli_qf4m1,frc4458,frc329,frc514,frc2875,frc2638,frc3624,125,97
2013nyli_qf4m2,frc329,frc514,frc4458,frc3624,frc2638,frc2875,75,108
2013nyli_qf4m3,frc514,frc329,frc4458,frc2875,frc3624,frc2638,94,103
2013nyli_qm1,frc1808,frc1796,frc569,frc3137,frc884,frc1203,74,56
2013nyli_qm10,frc884,frc1796,frc263,frc2875,frc527,frc353,75,79
2013nyli_qm11,frc1607,frc1468,frc329,frc2638,frc2872,frc871,70,77
2013nyli_qm12,frc564,frc2347,frc569,frc3171,frc271,frc601,6,38
2013nyli_qm13,frc1546,frc1803,frc1203,frc3624,frc1601,frc2027,29,33
2013nyli_qm14,frc533,frc28,frc3460,frc545,frc4856,frc514,142,38
2013nyli_qm15,frc2487,frc2161,frc1537,frc3950,frc1554,frc1751,16,66
2013nyli_qm16,frc496,frc4567,frc4458,frc4006,frc1230,frc358,42,66
2013nyli_qm17,frc1156,frc810,frc2347,frc352,frc369,frc1803,18,44
2013nyli_qm18,frc271,frc564,frc3137,frc1468,frc871,frc28,34,54
2013nyli_qm19,frc4856,frc1537,frc3460,frc545,frc1601,frc2161,30,36
2013nyli_qm2,frc564,frc2875,frc870,frc353,frc3460,frc2027,20,52
2013nyli_qm20,frc601,frc2638,frc2869,frc514,frc4567,frc2875,56,98
2013nyli_qm21,frc2027,frc358,frc352,frc263,frc533,frc1546,20,58
2013nyli_qm22,frc1203,frc4006,frc496,frc2872,frc870,frc1751,41,39
2013nyli_qm23,frc527,frc2487,frc369,frc329,frc4458,frc1808,59,47
2013nyli_qm24,frc1607,frc810,frc569,frc1796,frc3950,frc1156,10,54
2013nyli_qm25,frc3171,frc1554,frc1230,frc884,frc3624,frc353,32,42
2013nyli_qm26,frc263,frc2161,frc352,frc496,frc3137,frc2638,16,87
2013nyli_qm27,frc2347,frc1751,frc871,frc3460,frc2869,frc358,38,70
2013nyli_qm28,frc1803,frc4856,frc4006,frc271,frc1808,frc527,18,40
2013nyli_qm29,frc884,frc1554,frc2875,frc1601,frc28,frc1607,59,37
2013nyli_qm3,frc263,frc2872,frc1156,frc4458,frc1554,frc4856,30,15
2013nyli_qm30,frc2487,frc1546,frc1230,frc1468,frc870,frc1796,63,72
2013nyli_qm31,frc1537,frc3171,frc329,frc601,frc1156,frc533,64,51
2013nyli_qm32,frc545,frc2027,frc810,frc353,frc2872,frc4567,34,76
2013nyli_qm33,frc4458,frc3950,frc369,frc3624,frc1203,frc564,100,43
2013nyli_qm34,frc514,frc28,frc2869,frc569,frc2161,frc1230,116,49
2013nyli_qm35,frc271,frc870,frc1601,frc601,frc1796,frc527,25,79
2013nyli_qm36,frc358,frc2487,frc263,frc810,frc1537,frc884,53,10
2013nyli_qm37,frc545,frc3171,frc533,frc871,frc1803,frc4458,48,35
2013nyli_qm38,frc3624,frc1751,frc496,frc1607,frc1808,frc2027,35,0
2013nyli_qm39,frc1468,frc1546,frc3137,frc4567,frc369,frc4006,73,66
2013nyli_qm4,frc2869,frc3950,frc4006,frc352,frc329,frc28,20,82
2013nyli_qm40,frc2875,frc1203,frc329,frc4856,frc2347,frc352,101,12
2013nyli_qm41,frc2872,frc3460,frc569,frc353,frc3950,frc2638,70,79
2013nyli_qm42,frc1554,frc1156,frc1803,frc564,frc514,frc496,32,56
2013nyli_qm43,frc810,frc3624,frc2161,frc2869,frc871,frc2487,46,34
2013nyli_qm44,frc527,frc3137,frc1607,frc2027,frc601,frc28,55,88
2013nyli_qm45,frc2875,frc4458,frc569,frc1537,frc1468,frc4567,149,38
2013nyli_qm46,frc870,frc369,frc353,frc2347,frc1601,frc533,87,30
2013nyli_qm47,frc1546,frc358,frc3171,frc3950,frc1203,frc4856,86,15
2013nyli_qm48,frc514,frc1230,frc1808,frc329,frc263,frc564,50,61
2013nyli_qm49,frc4006,frc1751,frc884,frc545,frc1156,frc2638,22,75
2013nyli_qm5,frc4567,frc1607,frc2638,frc3171,frc2347,frc2487,28,27
2013nyli_qm50,frc1796,frc271,frc3460,frc2872,frc1554,frc352,61,20
2013nyli_qm51,frc353,frc28,frc2347,frc496,frc1537,frc1546,121,37
2013nyli_qm52,frc533,frc4458,frc3624,frc810,frc2875,frc3137,77,73
2013nyli_qm53,frc884,frc564,frc369,frc2161,frc2869,frc4856,70,4
2013nyli_qm54,frc1156,frc1808,frc871,frc2027,frc4567,frc1796,34,67
2013nyli_qm55,frc3950,frc601,frc263,frc1751,frc1803,frc1468,23,53
2013nyli_qm56,frc1203,frc1230,frc271,frc1554,frc3460,frc2638,16,89
2013nyli_qm57,frc514,frc329,frc870,frc1607,frc545,frc358,126,41
