2010dc_0,Regional Chairman's Award,frc612,
2010dc_1,Winner,frc1727,
2010dc_1,Winner,frc3123,
2010dc_1,Winner,frc176,
2010dc_10,Rookie All Star Award,frc3123,
2010dc_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1418,
2010dc_12,Coopertition Award,frc339,
2010dc_13,Judges Award,frc339,
2010dc_14,Highest Rookie Seed,frc3123,
2010dc_15,Rookie Inspiration Award,frc3279,
2010dc_16,Industrial Design sponsored by General Motors,frc2377,
2010dc_17,Quality Award sponsored by Motorola,frc1727,
2010dc_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2363,
2010dc_2,Finalist,frc1418,
2010dc_2,Finalist,frc2377,
2010dc_2,Finalist,frc346,
2010dc_20,Creativity Award sponsored by Xerox,frc2068,
2010dc_21,Engineering Excellence Award sponsored by Delphi,frc2421,
2010dc_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1712,
2010dc_23,Excellence in Design Award sponsored by Autodesk,frc116,
2010dc_27,Imagery Award in honor of Jack Kamen,frc1024,
2010dc_29,Innovation in Control Award sponsored by Rockwell Automation,frc623,
2010dc_3,Woodie Flowers Award,frc116,Greg Smith Team #116
2010dc_30,Team Spirit Award sponsored by Chrysler,frc1111,
2010dc_31,Website Award,frc620,
2010dc_4,FIRST Dean's List Finalist Award,,"Delia Votsch - Team 1712, Dawgma"
2010dc_4,FIRST Dean's List Finalist Award,,"Chris Dorick - Team 2068, The Metal Jackets"
2010dc_5,Outstanding Volunteer of the Year,,David Thompson and Kenneth Lesley
2010dc_9,Engineering Inspiration,frc1111,
