2017nvlv_0,Regional Chairman's Award,frc2485,
2017nvlv_1,Regional Winners,frc1678,
2017nvlv_1,Regional Winners,frc1538,
2017nvlv_1,Regional Winners,frc2637,
2017nvlv_10,Rookie All Star Award,frc6519,
2017nvlv_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc987,
2017nvlv_13,Judges' Award,frc4499,
2017nvlv_14,Highest Rookie Seed,frc6519,
2017nvlv_15,Rookie Inspiration Award sponsored by National Instruments,frc6436,
2017nvlv_16,Industrial Design Award sponsored by General Motors,frc3011,
2017nvlv_17,Quality Award sponsored by Motorola Solutions Foundation,frc4201,
2017nvlv_18,Safety Award sponsored by Underwriters Laboratories,frc2485,
2017nvlv_2,Regional Finalists,frc118,
2017nvlv_2,Regional Finalists,frc148,
2017nvlv_2,Regional Finalists,frc968,
2017nvlv_20,Creativity Award sponsored by Xerox,frc1138,
2017nvlv_21,Excellence in Engineering Award sponsored by Delphi,frc118,
2017nvlv_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc649,
2017nvlv_27,Imagery Award in honor of Jack Kamen,frc585,
2017nvlv_29,Innovation in Control Award sponsored by Rockwell Automation,frc1678,
2017nvlv_3,Woodie Flowers Finalist Award,frc585,Leonard Evansic
2017nvlv_30,Team Spirit Award sponsored by FCA Foundation,frc1266,
2017nvlv_4,FIRST Dean's List Finalist Award,frc585,Roquel Ramirez
2017nvlv_4,FIRST Dean's List Finalist Award,frc5429,Robert Leggio
2017nvlv_5,Volunteer of the Year,,Jeff Markle
2017nvlv_68,Wildcard,frc968,
2017nvlv_9,Regional Engineering Inspiration Award,frc148,
