Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,2767,3.4399999999999999,3118.0,895.0,1540.0,1000.0,428.0,8-1-0,9
2,2337,3.1099999999999999,3113.0,872.0,1360.0,1150.0,423.0,8-1-0,9
3,1619,3.0,3112.0,689.0,1460.0,1100.0,412.0,6-3-0,9
4,195,2.8799999999999999,3194.0,768.0,1320.0,1100.0,609.0,7-2-0,9
5,1114,2.8799999999999999,3171.0,832.0,1460.0,1200.0,361.0,7-2-0,9
6,2122,2.8799999999999999,3128.0,896.0,1420.0,1100.0,438.0,6-3-0,9
7,33,2.8799999999999999,3055.0,902.0,1400.0,1100.0,390.0,8-1-0,9
8,125,2.77,3252.0,721.0,1240.0,1250.0,492.0,8-1-0,9
9,225,2.77,2864.0,465.0,1260.0,1000.0,444.0,6-3-0,9
10,4272,2.6600000000000001,3122.0,772.0,1460.0,1300.0,182.0,8-1-0,9
11,384,2.6600000000000001,3021.0,681.0,1500.0,1100.0,271.0,6-3-0,9
12,2056,2.5499999999999998,3297.0,929.0,1380.0,1200.0,532.0,5-4-0,9
13,107,2.5499999999999998,3161.0,800.0,1380.0,1250.0,346.0,7-2-0,9
14,118,2.5499999999999998,2913.0,835.0,1380.0,850.0,528.0,5-4-0,9
15,4028,2.4399999999999999,3128.0,736.0,1400.0,1200.0,373.0,6-3-0,9
16,2481,2.4399999999999999,2959.0,887.0,1400.0,900.0,429.0,5-4-0,9
17,2832,2.4399999999999999,2941.0,794.0,1440.0,1050.0,246.0,6-3-0,9
18,4188,2.4399999999999999,2824.0,751.0,1440.0,1000.0,224.0,6-3-0,9
19,2451,2.4399999999999999,2762.0,887.0,1240.0,950.0,442.0,6-2-0,9
20,2590,2.3300000000000001,2866.0,673.0,1320.0,1050.0,326.0,6-3-0,9
21,1987,2.2200000000000002,3120.0,859.0,1500.0,1150.0,315.0,5-4-0,9
22,4206,2.2200000000000002,2916.0,631.0,1400.0,1150.0,211.0,6-3-0,9
23,2169,2.1099999999999999,3023.0,718.0,1440.0,1200.0,238.0,5-3-1,9
24,1676,2.1099999999999999,2981.0,699.0,1420.0,1200.0,216.0,5-4-0,9
25,2168,2.1099999999999999,2928.0,749.0,1360.0,1150.0,268.0,5-4-0,9
26,217,2.1099999999999999,2801.0,711.0,1420.0,950.0,241.0,5-4-0,9
27,1024,2.0,3020.0,665.0,1420.0,1150.0,245.0,4-5-0,9
28,365,2.0,2839.0,806.0,1420.0,1050.0,219.0,5-4-0,9
29,5406,2.0,2838.0,755.0,1300.0,1000.0,393.0,4-5-0,9
30,2194,2.0,2798.0,857.0,1340.0,1000.0,288.0,5-4-0,9
31,1732,2.0,2769.0,821.0,1460.0,900.0,274.0,5-4-0,9
32,234,1.8799999999999999,3041.0,833.0,1440.0,1150.0,211.0,5-4-0,9
