2013qcmo_0,Regional Chairman's Award,frc296,
2013qcmo_1,Regional Winners,frc1075,
2013qcmo_1,Regional Winners,frc3387,
2013qcmo_1,Regional Winners,frc3990,
2013qcmo_10,Rookie All Star Award,frc4492,
2013qcmo_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc3996,
2013qcmo_13,Judges' Award,frc3533,
2013qcmo_14,Highest Rookie Seed,frc4492,
2013qcmo_15,Rookie Inspiration Award,frc4526,
2013qcmo_16,Industrial Design Award sponsored by General Motors,frc2626,
2013qcmo_17,Quality Award sponsored by Motorola,frc3117,
2013qcmo_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3387,
2013qcmo_2,Regional Finalists,frc3530,
2013qcmo_2,Regional Finalists,frc3985,
2013qcmo_2,Regional Finalists,frc3386,
2013qcmo_20,Creativity Award sponsored by Xerox,frc3360,
2013qcmo_21,Excellence in Engineering Award sponsored by Delphi,frc3386,
2013qcmo_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc4010,
2013qcmo_27,Imagery Award in honor of Jack Kamen,frc3988,
2013qcmo_29,Innovation in Control Award sponsored by Rockwell Automation,frc3710,
2013qcmo_3,Woodie Flowers Finalist Award,frc296,John Keane
2013qcmo_30,Team Spirit Award sponsored by Chrysler,frc4594,
2013qcmo_4,FIRST Dean's List Finalist,frc3996,Piero Barrette
2013qcmo_4,FIRST Dean's List Finalist,frc3975,Yazid Djenadi
2013qcmo_5,Volunteer of the Year,,Jean-Francois Clusiau
2013qcmo_5,Volunteer of the Year,,Claudia Cote
2013qcmo_9,Engineering Inspiration Award,frc3990,
