2013calb_0,Regional Chairman's Award,frc1515,
2013calb_1,Regional Winners,frc1836,
2013calb_1,Regional Winners,frc973,
2013calb_1,Regional Winners,frc1717,
2013calb_10,Rookie All Star Award,frc4501,
2013calb_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2576,
2013calb_13,Judges' Award,frc4210,
2013calb_14,Highest Rookie Seed,frc4501,
2013calb_15,Rookie Inspiration Award,frc4574,
2013calb_16,Industrial Design Award sponsored by General Motors,frc3309,
2013calb_17,Quality Award sponsored by Motorola,frc207,
2013calb_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc597,
2013calb_2,Regional Finalists,frc981,
2013calb_2,Regional Finalists,frc3512,
2013calb_2,Regional Finalists,frc599,
2013calb_20,Creativity Award sponsored by Xerox,frc980,
2013calb_21,Excellence in Engineering Award sponsored by Delphi,frc3512,
2013calb_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc597,
2013calb_27,Imagery Award in honor of Jack Kamen,frc974,
2013calb_29,Innovation in Control Award sponsored by Rockwell Automation,frc696,
2013calb_3,Woodie Flowers Finalist Award,frc980,David Brinza
2013calb_30,Team Spirit Award sponsored by Chrysler,frc4276,
2013calb_4,FIRST Dean's List Finalist,frc589,Isabel Martos-Repath
2013calb_4,FIRST Dean's List Finalist,frc980,Emma Roberts
2013calb_5,Volunteer of the Year,,Mark Abrams
2013calb_9,Engineering Inspiration Award,frc3880,
