2013mibed_0,Regional Chairman's Award,frc1023,
2013mibed_1,Regional Winners,frc904,
2013mibed_1,Regional Winners,frc33,
2013mibed_1,Regional Winners,frc469,
2013mibed_10,Rookie All Star Award,frc4776,
2013mibed_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc2337,
2013mibed_13,Judges' Award,frc313,
2013mibed_14,Highest Rookie Seed,frc4776,
2013mibed_15,Rookie Inspiration Award,frc4811,
2013mibed_16,Industrial Design Award sponsored by General Motors,frc33,
2013mibed_17,Quality Award sponsored by Motorola,frc4294,
2013mibed_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3770,
2013mibed_2,Regional Finalists,frc815,
2013mibed_2,Regional Finalists,frc2959,
2013mibed_2,Regional Finalists,frc573,
2013mibed_20,Creativity Award sponsored by Xerox,frc85,
2013mibed_21,Excellence in Engineering Award sponsored by Delphi,frc2959,
2013mibed_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc247,
2013mibed_27,Imagery Award in honor of Jack Kamen,frc910,
2013mibed_29,Innovation in Control Award sponsored by Rockwell Automation,frc469,
2013mibed_30,Team Spirit Award sponsored by Chrysler,frc217,
2013mibed_9,Engineering Inspiration Award,frc226,
