Rank,Team,Wins,Losses,Ties,Played,QS,RS,MP
1,1772,7,2,0,9,14.00,31.33,80
2,1156,6,3,0,9,12.00,31.33,80
3,2243,6,3,0,9,12.00,25.56,50
4,2675,5,3,1,9,11.00,30.67,80
5,2247,5,4,0,9,10.00,22.44,44
6,2674,4,4,1,9,9.00,26.44,52
7,2653,4,4,1,9,9.00,22.44,54
8,2575,4,4,1,9,9.00,22.00,54
9,2649,4,4,1,9,9.00,20.67,50
10,2244,4,5,0,9,8.00,24.44,46
11,2680,2,6,1,9,5.00,29.33,52
12,1382,2,7,0,9,4.00,30.22,52
13,1860,2,7,0,9,4.00,27.11,46
