Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,772,1.75,3344.0,697.0,1560.0,1400.0,64.0,10-2-0,12
2,1285,1.75,3141.0,504.0,1580.0,1300.0,56.0,9-2-1,12
3,33,1.66,3545.0,607.0,1460.0,1500.0,305.0,7-4-1,12
4,1241,1.66,3519.0,1012.0,1740.0,1400.0,79.0,9-2-1,12
5,610,1.58,3410.0,708.0,1640.0,1400.0,90.0,8-4-0,12
6,4917,1.58,3238.0,604.0,1660.0,1200.0,38.0,8-4-0,12
7,5885,1.58,3187.0,603.0,1620.0,1300.0,42.0,8-4-0,12
8,4940,1.25,3102.0,436.0,1400.0,1400.0,52.0,7-5-0,12
9,1846,1.16,2888.0,597.0,1500.0,1150.0,13.0,6-5-1,12
10,5408,1.16,2796.0,458.0,1400.0,1050.0,61.0,5-5-2,12
11,4688,1.08,3243.0,591.0,1580.0,1450.0,8.0,6-5-1,12
12,2634,1.08,3220.0,602.0,1460.0,1500.0,10.0,6-5-1,12
13,4936,1.08,3193.0,615.0,1420.0,1500.0,38.0,6-5-1,12
14,4938,1.08,3078.0,609.0,1340.0,1500.0,43.0,6-6-0,12
15,4932,1.08,2970.0,384.0,1340.0,1350.0,65.0,6-6-0,12
16,6544,1.0,2945.0,693.0,1360.0,1250.0,70.0,5-6-1,12
17,5689,1.0,2800.0,595.0,1500.0,1100.0,10.0,5-6-1,12
18,5912,1.0,2740.0,666.0,1360.0,1050.0,25.0,6-6-0,12
19,4903,0.91,2999.0,612.0,1420.0,1300.0,14.0,5-7-0,12
20,4920,0.91,2924.0,498.0,1380.0,1300.0,54.0,5-7-0,12
21,5426,0.75,3101.0,719.0,1580.0,1200.0,21.0,4-8-0,12
22,773,0.75,2511.0,537.0,1360.0,900.0,11.0,4-7-1,12
23,6202,0.75,2397.0,295.0,1200.0,850.0,42.0,4-7-1,12
24,4595,0.66,2729.0,302.0,1280.0,1150.0,39.0,3-7-2,12
25,6331,0.66,2511.0,500.0,1260.0,950.0,51.0,3-8-1,12
26,4968,0.66,2266.0,411.0,1200.0,800.0,31.0,4-7-0,12
27,6537,0.5,2189.0,509.0,1320.0,600.0,14.0,3-9-0,12
28,4902,0.33,2308.0,352.0,1300.0,750.0,13.0,1-9-2,12
