2013mabo_0,Regional Chairman's Award,frc126,
2013mabo_1,Regional Winners,frc126,
2013mabo_1,Regional Winners,frc1511,
2013mabo_1,Regional Winners,frc125,
2013mabo_10,Rookie All Star Award,frc4761,
2013mabo_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc1511,
2013mabo_13,Judges' Award,frc3958,
2013mabo_14,Highest Rookie Seed,frc4761,
2013mabo_15,Rookie Inspiration Award,frc4474,
2013mabo_16,Industrial Design Award sponsored by General Motors,frc3173,
2013mabo_17,Quality Award sponsored by Motorola,frc229,
2013mabo_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1511,
2013mabo_2,Regional Finalists,frc3173,
2013mabo_2,Regional Finalists,frc88,
2013mabo_2,Regional Finalists,frc846,
2013mabo_20,Creativity Award sponsored by Xerox,frc2877,
2013mabo_21,Excellence in Engineering Award sponsored by Delphi,frc2013,
2013mabo_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1153,
2013mabo_27,Imagery Award in honor of Jack Kamen,frc1100,
2013mabo_29,Innovation in Control Award sponsored by Rockwell Automation,frc2423,
2013mabo_3,Woodie Flowers Finalist Award,frc3958,Joseph Johnson
2013mabo_30,Team Spirit Award sponsored by Chrysler,frc1099,
2013mabo_4,FIRST Dean's List Finalist,frc4176,Joshua Segill
2013mabo_4,FIRST Dean's List Finalist,frc501,Nicole Lyle
2013mabo_5,Volunteer of the Year,,Randal August
2013mabo_9,Engineering Inspiration Award,frc846,
