2013vari_0,Regional Chairman's Award,frc384,
2013vari_1,Regional Winners,frc1610,
2013vari_1,Regional Winners,frc1262,
2013vari_1,Regional Winners,frc1541,
2013vari_10,Rookie All Star Award,frc4472,
2013vari_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2068,
2013vari_13,Judges' Award,frc422,
2013vari_14,Highest Rookie Seed,frc4472,
2013vari_15,Rookie Inspiration Award,frc4714,
2013vari_16,Industrial Design Award sponsored by General Motors,frc3015,
2013vari_17,Quality Award sponsored by Motorola,frc2363,
2013vari_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1541,
2013vari_2,Regional Finalists,frc2053,
2013vari_2,Regional Finalists,frc2363,
2013vari_2,Regional Finalists,frc3015,
2013vari_20,Creativity Award sponsored by Xerox,frc3624,
2013vari_21,Excellence in Engineering Award sponsored by Delphi,frc1403,
2013vari_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc2199,
2013vari_27,Imagery Award in honor of Jack Kamen,frc1262,
2013vari_29,Innovation in Control Award sponsored by Rockwell Automation,frc540,
2013vari_3,Woodie Flowers Finalist Award,frc2068,James Gillespie
2013vari_30,Team Spirit Award sponsored by Chrysler,frc384,
2013vari_4,FIRST Dean's List Finalist,frc1033,Caroline Whitlock
2013vari_4,FIRST Dean's List Finalist,frc442,Matthew Aldridge
2013vari_5,Volunteer of the Year,,Pat Meade
2013vari_5,Volunteer of the Year,,Glen Davis
2013vari_9,Engineering Inspiration Award,frc540,
