2004mi_f1m1,frc494,frc67,frc858,frc1243,frc141,frc1024,80,90
2004mi_f1m2,frc494,frc67,frc858,frc1243,frc141,frc1024,20,50
2004mi_qf1m1,frc494,frc67,frc858,frc910,frc66,frc322,100,90
2004mi_qf1m2,frc494,frc67,frc858,frc910,frc66,frc322,105,130
2004mi_qf1m3,frc494,frc67,frc858,frc910,frc66,frc322,75,15
2004mi_qf2m1,frc518,frc74,frc904,frc515,frc830,frc302,135,110
2004mi_qf2m2,frc518,frc74,frc904,frc515,frc830,frc302,140,110
2004mi_qf3m1,frc71,frc903,frc245,frc397,frc451,frc85,110,150
2004mi_qf3m2,frc71,frc903,frc245,frc397,frc451,frc85,200,110
2004mi_qf3m3,frc71,frc903,frc245,frc397,frc451,frc85,85,95
2004mi_qf4m1,frc1243,frc141,frc1024,frc235,frc107,frc541,85,70
2004mi_qf4m2,frc1243,frc141,frc1024,frc235,frc107,frc541,50,90
2004mi_qf4m3,frc1243,frc141,frc1024,frc235,frc107,frc541,135,20
2004mi_qm1,frc74,frc503,frc71,frc453,95,120
2004mi_qm10,frc280,frc1227,frc235,frc1447,20,35
2004mi_qm11,frc66,frc70,frc288,frc201,60,30
2004mi_qm12,frc107,frc71,frc308,frc858,35,15
2004mi_qm13,frc541,frc74,frc503,frc1024,85,15
2004mi_qm14,frc515,frc440,frc453,frc1037,60,35
2004mi_qm15,frc397,frc904,frc35,frc451,60,30
2004mi_qm16,frc391,frc519,frc1103,frc903,15,65
2004mi_qm17,frc85,frc302,frc184,frc857,125,65
2004mi_qm18,frc245,frc123,frc1017,frc141,15,90
2004mi_qm19,frc49,frc830,frc518,frc67,25,180
2004mi_qm2,frc1037,frc515,frc1024,frc541,35,105
2004mi_qm20,frc494,frc1272,frc1243,frc910,165,80
2004mi_qm21,frc1447,frc1331,frc322,frc235,25,80
2004mi_qm22,frc1227,frc288,frc1140,frc280,35,25
2004mi_qm23,frc858,frc107,frc201,frc66,20,110
2004mi_qm24,frc440,frc308,frc70,frc74,45,90
2004mi_qm25,frc1024,frc515,frc71,frc503,110,150
2004mi_qm26,frc904,frc453,frc1037,frc541,10,85
2004mi_qm27,frc451,frc391,frc519,frc35,25,50
2004mi_qm28,frc302,frc1103,frc903,frc397,100,70
2004mi_qm29,frc857,frc1017,frc141,frc184,60,140
2004mi_qm3,frc904,frc35,frc440,frc1103,95,0
2004mi_qm30,frc830,frc245,frc123,frc85,130,95
2004mi_qm31,frc235,frc1243,frc910,frc49,85,20
2004mi_qm32,frc1272,frc518,frc67,frc494,70,175
2004mi_qm33,frc288,frc322,frc107,frc1227,25,120
2004mi_qm34,frc1331,frc1140,frc280,frc1447,30,20
2004mi_qm35,frc308,frc70,frc66,frc858,30,25
2004mi_qm36,frc74,frc201,frc515,frc904,25,70
2004mi_qm37,frc503,frc1037,frc35,frc302,80,25
2004mi_qm38,frc391,frc1024,frc453,frc440,65,35
2004mi_qm39,frc541,frc71,frc1103,frc451,100,30
2004mi_qm4,frc451,frc397,frc903,frc391,90,90
2004mi_qm40,frc397,frc519,frc1017,frc830,60,20
2004mi_qm41,frc184,frc903,frc49,frc141,145,75
2004mi_qm42,frc85,frc235,frc1243,frc1272,80,105
2004mi_qm43,frc518,frc910,frc245,frc857,180,90
2004mi_qm44,frc494,frc123,frc1227,frc1331,100,15
2004mi_qm45,frc322,frc67,frc70,frc288,125,40
2004mi_qm46,frc201,frc858,frc1447,frc1140,25,55
2004mi_qm47,frc308,frc280,frc66,frc107,130,110
2004mi_qm48,frc830,frc35,frc74,frc515,30,140
2004mi_qm49,frc141,frc391,frc904,frc503,85,70
2004mi_qm5,frc302,frc184,frc519,frc245,100,25
2004mi_qm50,frc71,frc1103,frc302,frc453,140,125
2004mi_qm51,frc440,frc541,frc66,frc308,25,110
2004mi_qm52,frc1037,frc107,frc1272,frc397,100,45
2004mi_qm53,frc451,frc49,frc1024,frc1017,75,20
2004mi_qm54,frc519,frc184,frc123,frc1243,25,45
2004mi_qm55,frc903,frc85,frc235,frc518,40,85
2004mi_qm56,frc857,frc494,frc288,frc245,100,80
2004mi_qm57,frc910,frc1227,frc1331,frc70,70,20
2004mi_qm58,frc67,frc201,frc280,frc322,100,85
2004mi_qm59,frc1447,frc74,frc858,frc1140,110,75
2004mi_qm6,frc123,frc1017,frc857,frc85,25,50
2004mi_qm60,frc35,frc141,frc107,frc308,120,155
2004mi_qm61,frc904,frc66,frc515,frc830,70,85
2004mi_qm62,frc541,frc1272,frc391,frc302,25,25
2004mi_qm63,frc858,frc1447,frc503,frc440,30,25
2004mi_qm64,frc1140,frc1037,frc1103,frc123,35,70
2004mi_qm65,frc453,frc1024,frc397,frc235,65,100
2004mi_qm66,frc1243,frc903,frc1017,frc71,100,60
2004mi_qm67,frc85,frc288,frc49,frc519,80,20
2004mi_qm68,frc518,frc1331,frc184,frc451,115,35
2004mi_qm69,frc70,frc857,frc494,frc280,55,115
2004mi_qm7,frc141,frc1243,frc830,frc518,105,70
2004mi_qm70,frc245,frc910,frc201,frc1227,115,30
2004mi_qm71,frc830,frc67,frc322,frc308,120,70
2004mi_qm72,frc302,frc107,frc1447,frc904,175,30
2004mi_qm73,frc1272,frc35,frc141,frc858,60,100
2004mi_qm74,frc1037,frc66,frc1140,frc74,70,150
2004mi_qm75,frc123,frc515,frc440,frc322,60,25
2004mi_qm76,frc235,frc67,frc519,frc541,105,30
2004mi_qm77,frc1024,frc1243,frc288,frc391,155,105
2004mi_qm78,frc280,frc1103,frc451,frc503,75,95
2004mi_qm79,frc71,frc397,frc1331,frc85,140,50
2004mi_qm8,frc67,frc49,frc910,frc494,95,135
2004mi_qm80,frc903,frc1017,frc910,frc453,75,55
2004mi_qm81,frc1227,frc70,frc857,frc49,45,55
2004mi_qm82,frc494,frc201,frc184,frc518,80,95
2004mi_qm83,frc322,frc1447,frc308,frc245,50,30
2004mi_qm84,frc858,frc904,frc67,frc123,110,70
2004mi_qm85,frc1140,frc830,frc107,frc1272,130,50
2004mi_qm86,frc302,frc66,frc518,frc494,110,160
2004mi_qm87,frc541,frc235,frc74,frc35,75,110
2004mi_qm88,frc391,frc280,frc515,frc141,40,150
2004mi_qm89,frc503,frc1331,frc1243,frc1037,35,60
2004mi_qm9,frc1331,frc322,frc1272,frc1140,15,90
