2017njfla_0,District Chairman's Award,frc303,
2017njfla_1,District Event Winner,frc25,
2017njfla_1,District Event Winner,frc303,
2017njfla_1,District Event Winner,frc1923,
2017njfla_10,Rookie All Star Award,,
2017njfla_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc222,
2017njfla_13,Judges' Award,frc219,
2017njfla_14,Highest Rookie Seed,,
2017njfla_15,Rookie Inspiration Award sponsored by National Instruments,,
2017njfla_16,Industrial Design Award sponsored by General Motors,frc747,
2017njfla_17,Quality Award sponsored by Motorola Solutions Foundation,frc293,
2017njfla_18,Safety Award sponsored by Underwriters Laboratories,frc11,
2017njfla_2,District Event Finalist,frc747,
2017njfla_2,District Event Finalist,frc75,
2017njfla_2,District Event Finalist,frc1403,
2017njfla_20,Creativity Award sponsored by Xerox,frc3314,
2017njfla_21,Excellence in Engineering Award sponsored by Delphi,frc1923,
2017njfla_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3142,
2017njfla_27,Imagery Award in honor of Jack Kamen,frc5310,
2017njfla_29,Innovation in Control Award sponsored by Rockwell Automation,frc1089,
2017njfla_30,Team Spirit Award sponsored by FCA Foundation,frc11,
2017njfla_9,District Engineering Inspiration Award,frc75,
