2008ios_f1m1,frc2231,frc2630,frc1690,frc1946,22,18
2008ios_f1m2,frc2231,frc2630,frc1690,frc1946,42,16
2008ios_qm1,frc1577,frc1943,frc2213,frc2231,0,34
2008ios_qm10,frc1577,frc2669,frc2213,frc1574,0,14
2008ios_qm11,frc2230,frc1937,frc1690,frc1946,0,20
2008ios_qm2,frc1946,frc2669,frc2630,frc1574,16,20
2008ios_qm3,frc2231,frc1690,frc1937,frc2230,24,12
2008ios_qm4,frc1574,frc1577,frc2630,frc1943,16,0
2008ios_qm5,frc2669,frc1690,frc2230,frc2213,30,4
2008ios_qm6,frc1937,frc2630,frc1943,frc1946,32,10
2008ios_qm7,frc1574,frc2231,frc2669,frc1577,22,8
2008ios_qm8,frc1946,frc2630,frc2213,frc1937,18,34
2008ios_qm9,frc1690,frc1943,frc2230,frc2231,24,26
2008ios_sf1m1,frc2231,frc2630,frc2213,frc2230,32,6
2008ios_sf2m1,frc1574,frc1943,frc1946,frc1690,4,20
