2019ksla_0,Regional Chairman's Award,frc3284,
2019ksla_1,Regional Winners,frc935,
2019ksla_1,Regional Winners,frc6907,
2019ksla_1,Regional Winners,frc5126,
2019ksla_10,Rookie All Star Award,frc7785,
2019ksla_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc1108,
2019ksla_13,Judges' Award,frc4400,
2019ksla_14,Highest Rookie Seed,frc7785,
2019ksla_15,Rookie Inspiration Award sponsored by National Instruments,frc7513,
2019ksla_16,Industrial Design Award sponsored by General Motors,frc6941,
2019ksla_17,Quality Award sponsored by Motorola Solutions Foundation,frc4522,
2019ksla_18,Safety Award sponsored by Underwriters Laboratories,frc2220,
2019ksla_2,Regional Finalists,frc1730,
2019ksla_2,Regional Finalists,frc4522,
2019ksla_2,Regional Finalists,frc2560,
2019ksla_2,Regional Finalists,frc3160,
2019ksla_20,Creativity Award sponsored by Xerox,frc6359,
2019ksla_21,Excellence in Engineering Award sponsored by Delphi,frc1986,
2019ksla_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1730,
2019ksla_27,Imagery Award in honor of Jack Kamen,frc3465,
2019ksla_29,Innovation in Control Award sponsored by Rockwell Automation,frc5801,
2019ksla_3,Woodie Flowers Finalist Award,frc2220,Dave Hendricksen
2019ksla_30,Team Spirit Award sponsored by FCA Foundation,frc4786,
2019ksla_4,FIRST Dean's List Finalist Award,frc1730,Josh Rehwaldt
2019ksla_4,FIRST Dean's List Finalist Award,frc3284,Maya Irvine
2019ksla_5,Volunteer of the Year,,Jeff Ousley
2019ksla_68,Wildcard,frc1730,
2019ksla_68,Wildcard,frc4522,
2019ksla_71,Autonomous Award sponsored by Ford,frc1987,
2019ksla_9,Regional Engineering Inspiration Award,frc2220,
