2018miwat_0,District Chairman's Award,frc2137,
2018miwat_1,District Event Winner,frc5907,
2018miwat_1,District Event Winner,frc3770,
2018miwat_1,District Event Winner,frc6117,
2018miwat_10,Rookie All Star Award,frc6877,
2018miwat_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc201,
2018miwat_13,Judges' Award,frc4130,
2018miwat_14,Highest Rookie Seed,frc6877,
2018miwat_15,Rookie Inspiration Award sponsored by National Instruments,frc7168,
2018miwat_16,Industrial Design Award sponsored by General Motors,frc4779,
2018miwat_17,Quality Award sponsored by Motorola Solutions Foundation,frc5674,
2018miwat_18,Safety Award sponsored by Underwriters Laboratories,frc68,
2018miwat_2,District Event Finalist,frc5674,
2018miwat_2,District Event Finalist,frc5155,
2018miwat_2,District Event Finalist,frc5229,
2018miwat_20,Creativity Award sponsored by Xerox,frc1250,
2018miwat_21,Excellence in Engineering Award sponsored by Delphi,frc3668,
2018miwat_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc107,
2018miwat_27,Imagery Award in honor of Jack Kamen,frc5048,
2018miwat_29,Innovation in Control Award sponsored by Rockwell Automation,frc703,
2018miwat_30,Team Spirit Award sponsored by FCA Foundation,frc2851,
2018miwat_9,District Engineering Inspiration Award,frc3770,
