2003oh_f1m1,frc541,frc27,frc835,frc378,88,16
2003oh_f1m2,frc541,frc27,frc835,frc378,80,28
2003oh_qf1m1,frc1022,frc573,frc872,frc302,31,61
2003oh_qf1m2,frc1022,frc73,frc872,frc1006,65,68
2003oh_qf2m1,frc835,frc378,frc964,frc677,122,30
2003oh_qf2m2,frc85,frc378,frc964,frc892,68,31
2003oh_qf3m1,frc541,frc27,frc469,frc830,61,36
2003oh_qf3m2,frc541,frc1126,frc469,frc461,52,14
2003oh_qf4m1,frc47,frc33,frc902,frc494,7,35
2003oh_qf4m2,frc47,frc191,frc902,frc494,30,31
2003oh_qm1,frc292,frc494,frc964,frc677,86,44
2003oh_qm10,frc94,frc830,frc963,frc1006,5,63
2003oh_qm100,frc970,frc578,frc541,frc1015,52,98
2003oh_qm101,frc211,frc1064,frc63,frc174,36,118
2003oh_qm102,frc1206,frc1001,frc902,frc883,10,53
2003oh_qm103,frc494,frc872,frc27,frc292,102,55
2003oh_qm104,frc835,frc85,frc120,frc1030,86,20
2003oh_qm105,frc378,frc226,frc276,frc94,51,33
2003oh_qm106,frc1126,frc964,frc859,frc573,85,77
2003oh_qm107,frc73,frc379,frc340,frc642,36,16
2003oh_qm108,frc1038,frc830,frc1022,frc451,85,85
2003oh_qm109,frc33,frc1122,frc461,frc695,24,76
2003oh_qm11,frc1122,frc1204,frc469,frc33,32,71
2003oh_qm110,frc1204,frc892,frc144,frc469,15,69
2003oh_qm111,frc1189,frc48,frc302,frc966,16,20
2003oh_qm12,frc451,frc642,frc902,frc835,55,61
2003oh_qm13,frc340,frc191,frc808,frc1022,62,14
2003oh_qm14,frc461,frc970,frc1126,frc578,24,69
2003oh_qm15,frc47,frc73,frc883,frc174,91,41
2003oh_qm16,frc226,frc695,frc1038,frc677,48,59
2003oh_qm17,frc123,frc291,frc302,frc292,77,61
2003oh_qm18,frc872,frc1014,frc1030,frc494,84,35
2003oh_qm19,frc979,frc1001,frc1206,frc85,28,46
2003oh_qm2,frc1030,frc85,frc123,frc291,35,33
2003oh_qm20,frc1008,frc63,frc27,frc892,64,12
2003oh_qm21,frc379,frc541,frc382,frc211,47,36
