2008oh_0,Regional Chairman's Award,frc612,
2008oh_1,Regional Winner,frc1024,
2008oh_1,Regional Winner,frc1126,
2008oh_1,Regional Winner,frc1386,
2008oh_1,Regional Winner,frc2048,
2008oh_10,Rookie All Star Award,frc2387,
2008oh_11,Johnson & Johnson Gracious Professionalism,frc1250,
2008oh_13,Judges Award,frc2048,
2008oh_13,Judges Award,frc963,
2008oh_14,Highest Rookie Seed Award,frc2632,
2008oh_15,Rookie Inspiration Award,frc2603,
2008oh_16,General Motors Industrial Design Award,frc1024,
2008oh_17,Motorola Quality Award,frc1126,
2008oh_18,Underwriters Laboratory Industrial Safety Award,frc48,
2008oh_2,Regional Finalist,frc94,
2008oh_2,Regional Finalist,frc1731,
2008oh_2,Regional Finalist,frc1990,
2008oh_20,Xerox Creativity Award,frc1787,
2008oh_22,Kleiner Perkins Caufield & Byers Entrepreneurship Award,frc612,
2008oh_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc1629,
2008oh_27,Imagery Award,frc1317,
2008oh_29,Rockwell Automation Innovation in Control Award,frc1001,
2008oh_3,Woodie Flowers Award,,Martin Rothwell of Team 612
2008oh_30,Chrysler Team Spirit Award,frc379,
2008oh_31,Website Award,frc48,
2008oh_32,Autodesk Visualization Award,frc1008,
2008oh_9,Regional Engineering Inspiration Award,frc1629,
