2014orosu_0,District Chairman's Award,frc1540,
2014orosu_1,Winner,frc1425,
2014orosu_1,Winner,frc2811,
2014orosu_1,Winner,frc4457,
2014orosu_10,Rookie All Star Award,frc5085,
2014orosu_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc997,
2014orosu_13,Judges Award,frc2521,
2014orosu_14,Highest Rookie Seed Award,frc5085,
2014orosu_16,Industrial Design Award sponsored by General Motors,frc955,
2014orosu_17,Quality Award sponsored by Motorola,frc2811,
2014orosu_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2811,
2014orosu_2,Finalist,frc2550,
2014orosu_2,Finalist,frc997,
2014orosu_2,Finalist,frc2915,
2014orosu_20,Creativity Award sponsored by Xerox,frc4127,
2014orosu_21,Excellence in Engineering Award sponsored by Delphi,frc1425,
2014orosu_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc3192,
2014orosu_27,Imagery Award in honor of Jack Kamen,frc1359,
2014orosu_29,Innovation in Control Award sponsored by Rockwell Automation,frc2517,
2014orosu_30,Team Spirit Award sponsored by Chrysler,frc847,
2014orosu_9,Engineering Inspiration,frc2990,
