2012md_0,Regional Chairman's Award,frc836,
2012md_1,Regional Winners,frc2377,
2012md_1,Regional Winners,frc192,
2012md_1,Regional Winners,frc181,
2012md_1,Regional Winners,frc3419,
2012md_10,Rookie All Star Award,frc3941,
2012md_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc2068,
2012md_12,Coopertition Award,frc686,
2012md_13,Judges' Award,frc1111,
2012md_14,Highest Rookie Seed,frc4288,
2012md_15,Rookie Inspiration Award,frc4067,
2012md_16,Industrial Design Award sponsored by General Motors,frc2377,
2012md_17,Quality Award sponsored by Motorola,frc612,
2012md_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc192,
2012md_2,Regional Finalists,frc2068,
2012md_2,Regional Finalists,frc714,
2012md_2,Regional Finalists,frc358,
2012md_20,Creativity Award sponsored by Xerox,frc2028,
2012md_21,Engineering Excellence Award sponsored by Delphi,frc192,
2012md_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc27,
2012md_27,Imagery Award in honor of Jack Kamen,frc1719,
2012md_29,Innovation in Control Award sponsored by Rockwell Automation,frc1629,
2012md_3,Woodie Flowers Finalist Award,frc3941,Marco Ciavolino
2012md_30,Team Spirit Award sponsored by Chrysler,frc88,
2012md_31,Website Award,frc836,
2012md_4,FIRST Dean's List Finalist Award,frc1629,Aaron Lantz
2012md_4,FIRST Dean's List Finalist Award,frc449,Sagarika Das
2012md_5,Volunteer of the Year,,Jenny Beatty
2012md_9,Engineering Inspiration Award,frc27,
