2006mi_0,Regional Chairman's Award,frc503,
2006mi_1,Regional Winner,frc70,
2006mi_1,Regional Winner,frc451,
2006mi_1,Regional Winner,frc503,
2006mi_10,Rookie All-Star Award,frc1918,
2006mi_13,Judge's Award (Day 1),frc1654,
2006mi_13,Judge's Award (Day 1),frc1940,
2006mi_14,Highest Rookie Seed Award,frc1918,
2006mi_15,Rookie Inspiration Award,frc1783,
2006mi_16,General Motors Industrial Design Award,frc322,
2006mi_17,Motorola Quality Award,frc66,
2006mi_18,Underwriters Laboratories Industrial Safety Award,frc494,
2006mi_19,Johnson and Johnson Sportsmanship Award,frc85,
2006mi_2,Regional Finalist,frc85,
2006mi_2,Regional Finalist,frc27,
2006mi_2,Regional Finalist,frc910,
2006mi_20,Xerox Creativity Award,frc494,
2006mi_22,"Kleiner, Perkins, Caufield and Byers Entrepreneurship Award",frc141,
2006mi_26,"Delphi ""Driving Tommorow's Technology"" Award",frc515,
2006mi_27,Imagery Award,frc33,
2006mi_29,Radio Shack Innovation in Control Award,frc1272,
2006mi_3,Regional Woodie Flowers Award,,Steve Yasik
2006mi_30,DaimlerChrysler Team Spirit Award,frc27,
2006mi_31,Website Award,frc234,
2006mi_32,Autodesk Visualization Award,frc302,
2006mi_5,Outstanding Volunteer of the Year Award,,Ken Platteschoure
2006mi_9,Engineering Inspiration Award,frc904,
