2017nyrr_1,Winner,340,
2017nyrr_1,Winner,5406,
2017nyrr_1,Winner,5406B,
2017nyrr_1,Winner,6868,
2017nyrr_2,Finalist,222,
2017nyrr_2,Finalist,1241,
2017nyrr_2,Finalist,1285,
2017nyrr_2,Finalist,1405,
