2009wa_0,Regional Chairman's Award,frc360,
2009wa_1,Regional Winner,frc1425,
2009wa_1,Regional Winner,frc488,
2009wa_1,Regional Winner,frc1569,
2009wa_10,Rookie All Star Award,frc2910,
2009wa_11,Johnson & Johnson Gracious Professionalism,frc1425,
2009wa_13,Judges Award,frc949,
2009wa_13,Judges Award,frc2905,
2009wa_14,Highest Rookie Seed Award,frc3070,
2009wa_15,Rookie Inspiration Award,frc2923,
2009wa_16,General Motors Industrial Design Award,frc488,
2009wa_17,Motorola Quality Award,frc1983,
2009wa_18,Underwriters Laboratories Industrial Safety Award,frc1778,
2009wa_2,Regional Finalist,frc2660,
2009wa_2,Regional Finalist,frc1280,
2009wa_2,Regional Finalist,frc1294,
2009wa_20,Xerox Creativity Award,frc2147,
2009wa_22,Kleiner Perkins Caufield & Byers Entrepreneurship Award,frc1778,
2009wa_26,"Delphi ""Driving Tomorrow's Technology"" Award",frc955,
2009wa_27,Imagery Award,frc2942,
2009wa_29,Rockwell Automation Innovation in Control Award,frc2046,
2009wa_3,Woodie Flowers Award,frc2922,Mike Criner
2009wa_30,Chrysler Team Spirit Award,frc945,
2009wa_31,Website Award,frc1346,
2009wa_32,Autodesk Visualization Award,frc948,
2009wa_5,Outstanding Volunteer Award,,Cynthia Stong
2009wa_9,Regional Engineering Inspiration Award,frc2550,
