2016misou_0,District Chairman's Award,frc1025,
2016misou_1,District Event Winner,frc3604,
2016misou_1,District Event Winner,frc3548,
2016misou_1,District Event Winner,frc1188,
2016misou_10,Rookie All Star Award,frc5915,
2016misou_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3322,
2016misou_13,Judges' Award,frc4680,
2016misou_14,Highest Rookie Seed,frc5843,
2016misou_15,Rookie Inspiration Award sponsored by National Instruments,frc5901,
2016misou_16,Industrial Design Award sponsored by General Motors,frc1481,
2016misou_17,Quality Award sponsored by Motorola Solutions Foundation,frc3538,
2016misou_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc2832,
2016misou_2,District Event Finalist,frc123,
2016misou_2,District Event Finalist,frc4680,
2016misou_2,District Event Finalist,frc573,
2016misou_20,Creativity Award sponsored by Xerox,frc3604,
2016misou_21,Excellence in Engineering Award sponsored by Delphi,frc3668,
2016misou_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc548,
2016misou_27,Imagery Award in honor of Jack Kamen,frc280,
2016misou_29,Innovation in Control Award sponsored by Rockwell Automation,frc2960,
2016misou_30,Team Spirit Award sponsored by FCA Foundation,frc5167,
2016misou_9,District Engineering Inspiration Award,frc573,
