2013njewn_0,District Chairman's Award,frc2590,
2013njewn_1,District Winners,frc224,
2013njewn_1,District Winners,frc293,
2013njewn_1,District Winners,frc56,
2013njewn_10,Rookie All Star Award,frc4653,
2013njewn_11,Gracious Professionalism� Award sponsored by Johnson & Johnson,frc1370,
2013njewn_13,Judges' Award,frc1807,
2013njewn_14,Highest Rookie Seed,frc4750,
2013njewn_15,Rookie Inspiration Award,frc4750,
2013njewn_16,Industrial Design Award sponsored by General Motors,frc2016,
2013njewn_17,Quality Award sponsored by Motorola,frc103,
2013njewn_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc1257,
2013njewn_2,District Finalists,frc1881,
2013njewn_2,District Finalists,frc103,
2013njewn_2,District Finalists,frc2590,
2013njewn_20,Creativity Award sponsored by Xerox,frc4573,
2013njewn_21,Excellence in Engineering Award sponsored by Delphi,frc303,
2013njewn_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1089,
2013njewn_27,Imagery Award in honor of Jack Kamen,frc3314,
2013njewn_29,Innovation in Control Award sponsored by Rockwell Automation,frc1881,
2013njewn_30,Team Spirit Award sponsored by Chrysler,frc203,
2013njewn_9,Engineering Inspiration Award,frc3142,
