2016nytr_0,Regional Chairman's Award,frc229,
2016nytr_1,Regional Winners,frc359,
2016nytr_1,Regional Winners,frc3990,
2016nytr_1,Regional Winners,frc4508,
2016nytr_10,Rookie All Star Award,frc5879,
2016nytr_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc20,
2016nytr_13,Judges' Award,frc250,
2016nytr_14,Highest Rookie Seed,frc5964,
2016nytr_15,Rookie Inspiration Award sponsored by National Instruments,frc5943,
2016nytr_16,Industrial Design Award sponsored by General Motors,frc5254,
2016nytr_17,Quality Award sponsored by Motorola Solutions Foundation,frc2791,
2016nytr_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc48,
2016nytr_2,Regional Finalists,frc5254,
2016nytr_2,Regional Finalists,frc20,
2016nytr_2,Regional Finalists,frc229,
2016nytr_2,Regional Finalists,frc1665,
2016nytr_20,Creativity Award sponsored by Xerox,frc3419,
2016nytr_21,Excellence in Engineering Award sponsored by Delphi,frc3003,
2016nytr_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc48,
2016nytr_27,Imagery Award in honor of Jack Kamen,frc4481,
2016nytr_29,Innovation in Control Award sponsored by Rockwell Automation,frc359,
2016nytr_3,Woodie Flowers Finalist Award,frc3003,Steve Schlegel
2016nytr_30,Team Spirit Award sponsored by FCA Foundation,frc3044,
2016nytr_4,FIRST Dean's List Finalist Award,frc4856,Sophia Sugarman
2016nytr_4,FIRST Dean's List Finalist Award,frc250,Amanda Horne
2016nytr_5,Volunteer of the Year,,Paul Schoch
2016nytr_5,Volunteer of the Year,,Jim Cummins
2016nytr_68,Wildcard,frc5254,
2016nytr_68,Wildcard,frc1665,
2016nytr_9,Regional Engineering Inspiration Award,frc3990,
