Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,1885,1.6599999999999999,3252.0,663.0,1560.0,1500.0,7.0,9-2-1,12
2,1262,1.5,2996.0,540.0,1320.0,1450.0,36.0,9-3-0,12
3,1522,1.5,2898.0,526.0,1400.0,1300.0,18.0,8-3-1,12
4,1598,1.4099999999999999,3074.0,606.0,1380.0,1500.0,9.0,8-3-1,12
5,1793,1.4099999999999999,2756.0,592.0,1220.0,1350.0,6.0,8-3-1,12
6,6334,1.4099999999999999,2721.0,587.0,1460.0,950.0,6.0,8-4-0,12
7,1731,1.3300000000000001,3048.0,470.0,1380.0,1400.0,8.0,7-4-1,12
8,5724,1.3300000000000001,2807.0,527.0,1440.0,1050.0,7.0,7-5-0,12
9,3274,1.3300000000000001,2749.0,472.0,1300.0,1250.0,4.0,7-3-2,12
10,4286,1.25,3243.0,411.0,1360.0,1550.0,33.0,7-5-0,12
11,384,1.25,3195.0,530.0,1640.0,1250.0,0.0,6-5-1,12
12,977,1.25,2885.0,595.0,1340.0,1350.0,10.0,7-4-1,12
13,1080,1.1599999999999999,3071.0,648.0,1480.0,1350.0,21.0,7-5-0,12
14,1599,1.0800000000000001,2970.0,470.0,1300.0,1500.0,0.0,5-5-2,12
15,5804,1.0800000000000001,2898.0,418.0,1160.0,1450.0,33.0,6-5-1,12
16,5950,1.0800000000000001,2883.0,484.0,1380.0,1300.0,13.0,6-6-0,12
17,346,1.0800000000000001,2704.0,646.0,1160.0,1200.0,189.0,6-5-1,12
18,5546,1.0,3006.0,609.0,1380.0,1400.0,16.0,5-6-1,12
19,617,1.0,2506.0,469.0,1180.0,1150.0,6.0,6-6-0,12
20,2028,1.0,2501.0,531.0,1200.0,1100.0,1.0,6-6-0,12
21,6236,1.0,2209.0,391.0,1080.0,950.0,4.0,6-5-0,12
22,1086,0.91000000000000003,2664.0,422.0,1280.0,1200.0,4.0,5-6-1,12
23,2106,0.91000000000000003,2571.0,539.0,1240.0,1050.0,6.0,5-6-1,12
24,4466,0.91000000000000003,2552.0,604.0,1260.0,1050.0,7.0,5-6-1,12
25,422,0.82999999999999996,2930.0,653.0,1360.0,1350.0,35.0,4-6-2,12
26,5279,0.82999999999999996,2664.0,652.0,1440.0,1050.0,4.0,4-6-2,12
27,3136,0.82999999999999996,2663.0,470.0,1220.0,1250.0,3.0,4-6-2,12
28,540,0.82999999999999996,2577.0,718.0,1340.0,1000.0,37.0,5-7-0,12
29,3168,0.82999999999999996,2315.0,413.0,1120.0,900.0,35.0,5-7-0,12
30,2998,0.75,2461.0,470.0,1180.0,1100.0,11.0,4-7-1,12
31,6021,0.66000000000000003,2619.0,535.0,1240.0,1150.0,29.0,4-8-0,12
32,3872,0.66000000000000003,2404.0,603.0,1180.0,1000.0,44.0,4-8-0,12
33,3361,0.66000000000000003,2344.0,481.0,1180.0,900.0,4.0,3-7-2,12
34,1908,0.57999999999999996,2556.0,583.0,1260.0,1100.0,26.0,3-8-1,12
35,5957,0.5,2612.0,365.0,1220.0,1200.0,7.0,2-8-2,12
36,539,0.5,1915.0,502.0,1000.0,750.0,25.0,3-7-0,12
37,3939,0.40999999999999998,2516.0,471.0,1340.0,950.0,1.0,2-9-1,12
