Rank,Team,Ranking Score,Match Points,Auto,Rotor,Touchpad,Pressure,Record (W-L-T),Played
1,71,2.25,3779.0,791.0,1920.0,1450.0,44.0,10-2-0,12
2,1501,2.1600000000000001,3566.0,646.0,1900.0,1400.0,61.0,9-3-0,12
3,234,2.0800000000000001,3520.0,788.0,1840.0,1350.0,45.0,10-2-0,12
4,1720,2.0,3522.0,896.0,1820.0,1350.0,97.0,10-2-0,12
5,135,1.8300000000000001,3567.0,686.0,1680.0,1600.0,57.0,10-2-0,12
6,3494,1.75,3319.0,551.0,1560.0,1400.0,29.0,9-3-0,12
7,6721,1.5800000000000001,3037.0,605.0,1620.0,1200.0,32.0,8-4-0,12
8,829,1.5,3371.0,663.0,1640.0,1500.0,26.0,7-5-0,12
9,3947,1.5,3287.0,729.0,1740.0,1250.0,37.0,7-4-1,12
10,1018,1.5,3187.0,459.0,1700.0,1300.0,7.0,7-5-0,12
11,6498,1.4099999999999999,3455.0,791.0,1840.0,1250.0,30.0,6-6-0,12
12,4272,1.3300000000000001,3143.0,846.0,1740.0,1050.0,43.0,6-6-0,12
13,5188,1.25,3407.0,546.0,1680.0,1450.0,47.0,6-6-0,12
14,1529,1.25,3260.0,650.0,1560.0,1450.0,15.0,6-5-1,12
15,2197,1.25,3103.0,540.0,1480.0,1350.0,8.0,7-5-0,12
16,4926,1.1599999999999999,3323.0,598.0,1540.0,1600.0,8.0,6-6-0,12
17,4103,1.1599999999999999,3275.0,787.0,1720.0,1300.0,40.0,6-6-0,12
18,3487,1.1599999999999999,2967.0,475.0,1340.0,1300.0,52.0,7-4-0,12
19,868,1.0800000000000001,3077.0,611.0,1620.0,1200.0,37.0,5-7-0,12
20,5403,1.0800000000000001,3013.0,479.0,1580.0,1200.0,28.0,5-7-0,12
21,3180,1.0,3364.0,727.0,1740.0,1400.0,39.0,4-7-1,12
22,3940,1.0,3279.0,701.0,1440.0,1350.0,219.0,6-6-0,12
23,4485,1.0,3242.0,669.0,1680.0,1200.0,27.0,4-7-1,12
24,2867,1.0,3240.0,425.0,1600.0,1350.0,10.0,5-7-0,12
25,1024,1.0,3206.0,655.0,1700.0,1150.0,76.0,4-8-0,12
26,5402,1.0,2996.0,600.0,1460.0,1300.0,11.0,6-6-0,12
27,292,0.91000000000000003,3260.0,614.0,1620.0,1300.0,35.0,5-7-0,12
28,1741,0.91000000000000003,3155.0,564.0,1520.0,1300.0,45.0,5-7-0,12
29,5484,0.91000000000000003,3152.0,661.0,1560.0,1300.0,32.0,5-7-0,12
30,6451,0.82999999999999996,3147.0,599.0,1500.0,1350.0,82.0,5-7-0,12
31,5944,0.82999999999999996,3084.0,667.0,1440.0,1400.0,49.0,5-7-0,12
32,5010,0.82999999999999996,2947.0,718.0,1580.0,1150.0,27.0,5-7-0,12
33,3559,0.75,3161.0,550.0,1560.0,1300.0,36.0,4-8-0,12
34,3176,0.75,2838.0,534.0,1480.0,1100.0,38.0,4-8-0,12
35,6012,0.5,2678.0,565.0,1460.0,1000.0,33.0,2-9-1,12
36,447,0.40999999999999998,2853.0,659.0,1520.0,1100.0,23.0,2-10-0,12
37,45,0.25,2546.0,557.0,1420.0,950.0,36.0,1-10-1,12
