2018flwp_0,Regional Chairman's Award,frc1477,
2018flwp_1,Regional Winners,frc179,
2018flwp_1,Regional Winners,frc180,
2018flwp_1,Regional Winners,frc1369,
2018flwp_10,Rookie All Star Award,frc7152,
2018flwp_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5472,
2018flwp_13,Judges' Award,frc5949,
2018flwp_14,Highest Rookie Seed,frc7193,
2018flwp_15,Rookie Inspiration Award sponsored by National Instruments,frc7216,
2018flwp_16,Industrial Design Award sponsored by General Motors,frc1251,
2018flwp_17,Quality Award sponsored by Motorola Solutions Foundation,frc3242,
2018flwp_18,Safety Award sponsored by Underwriters Laboratories,frc180,
2018flwp_2,Regional Finalists,frc1744,
2018flwp_2,Regional Finalists,frc2383,
2018flwp_2,Regional Finalists,frc3164,
2018flwp_20,Creativity Award sponsored by Xerox,frc1744,
2018flwp_21,Excellence in Engineering Award sponsored by Delphi,frc59,
2018flwp_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1902,
2018flwp_27,Imagery Award in honor of Jack Kamen,frc4118,
2018flwp_29,Innovation in Control Award sponsored by Rockwell Automation,frc386,
2018flwp_3,Woodie Flowers Finalist Award,frc4118,Dr Carl Crane
2018flwp_30,Team Spirit Award sponsored by FCA Foundation,frc3410,
2018flwp_4,FIRST Dean's List Finalist Award,frc5949,William Swann
2018flwp_4,FIRST Dean's List Finalist Award,frc3932,Gabriella Ricca
2018flwp_5,Volunteer of the Year,,Tom Higgins
2018flwp_68,Wildcard,frc1744,
2018flwp_68,Wildcard,frc3164,
2018flwp_9,Regional Engineering Inspiration Award,frc2152,
