2016inwch_0,District Chairman's Award,frc1747,
2016inwch_1,District Event Winner,frc868,
2016inwch_1,District Event Winner,frc1024,
2016inwch_1,District Event Winner,frc1720,
2016inwch_10,Rookie All Star Award,frc6012,
2016inwch_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc5484,
2016inwch_13,Judges' Award,frc1720,
2016inwch_14,Highest Rookie Seed,frc6012,
2016inwch_15,Rookie Inspiration Award sponsored by National Instruments,frc5944,
2016inwch_16,Industrial Design Award sponsored by General Motors,frc1024,
2016inwch_17,Quality Award sponsored by Motorola Solutions Foundation,frc868,
2016inwch_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc3940,
2016inwch_2,District Event Finalist,frc4982,
2016inwch_2,District Event Finalist,frc461,
2016inwch_2,District Event Finalist,frc3180,
2016inwch_20,Creativity Award sponsored by Xerox,frc4103,
2016inwch_21,Excellence in Engineering Award sponsored by Delphi,frc74,
2016inwch_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1741,
2016inwch_27,Imagery Award in honor of Jack Kamen,frc3940,
2016inwch_29,Innovation in Control Award sponsored by Rockwell Automation,frc4824,
2016inwch_30,Team Spirit Award sponsored by FCA Foundation,frc2771,
2016inwch_9,District Engineering Inspiration Award,frc461,
