2019cmptx_0,Chairman's Award,frc1902,
2019cmptx_1,Championship Winner,frc973,
2019cmptx_1,Championship Winner,frc1323,
2019cmptx_1,Championship Winner,frc5026,
2019cmptx_1,Championship Winner,frc4201,
2019cmptx_2,Championship Finalist,frc254,
2019cmptx_2,Championship Finalist,frc3310,
2019cmptx_2,Championship Finalist,frc6986,
2019cmptx_2,Championship Finalist,frc948,
2019cmptx_3,Woodie Flowers Award,frc3847,Allen Gregory IV
2019cmptx_4,FIRST Dean's List Award,frc6579,Nicola Pang
2019cmptx_4,FIRST Dean's List Award,frc4322,Jacob Rodriguez
2019cmptx_4,FIRST Dean's List Award,frc931,Chibale Anwisye
2019cmptx_4,FIRST Dean's List Award,frc115,Divya Satrawada
2019cmptx_4,FIRST Dean's List Award,frc3574,Lauren Vitellaro
2019cmptx_5,Volunteer of the Year,,Terrell Burch
2019cmptx_69,Chairman's Award Finalist,frc1902,
2019cmptx_69,Chairman's Award Finalist,frc2682,
2019cmptx_69,Chairman's Award Finalist,frc3646,
