2012njf_0,Regional Chairman's Award,frc75,
2012njf_1,Regional Winners,frc25,
2012njf_1,Regional Winners,frc222,
2012njf_1,Regional Winners,frc3929,
2012njf_10,Rookie All Star Award,frc3929,
2012njf_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc11,
2012njf_12,Coopertition Award,frc613,
2012njf_13,Judges' Award,frc1279,
2012njf_14,Highest Rookie Seed,frc4035,
2012njf_15,Rookie Inspiration Award,frc4347,
2012njf_16,Industrial Design Award sponsored by General Motors,frc103,
2012njf_17,Quality Award sponsored by Motorola,frc1403,
2012njf_18,Industrial Safety Award sponsored by Underwriters Laboratories,frc11,
2012njf_2,Regional Finalists,frc1403,
2012njf_2,Regional Finalists,frc103,
2012njf_2,Regional Finalists,frc3142,
2012njf_20,Creativity Award sponsored by Xerox,frc222,
2012njf_21,Engineering Excellence Award sponsored by Delphi,frc714,
2012njf_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc1676,
2012njf_27,Imagery Award in honor of Jack Kamen,frc303,
2012njf_29,Innovation in Control Award sponsored by Rockwell Automation,frc1302,
2012njf_30,Team Spirit Award sponsored by Chrysler,frc1923,
2012njf_31,Website Award,frc1676,
2012njf_9,Engineering Inspiration Award,frc3142,
