2019txaus_0,District Chairman's Award,frc2468,
2019txaus_1,District Event Winner,frc2468,
2019txaus_1,District Event Winner,frc624,
2019txaus_1,District Event Winner,frc3834,
2019txaus_10,Rookie All Star Award,frc7872,
2019txaus_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3005,
2019txaus_13,Judges' Award,frc2158,
2019txaus_14,Highest Rookie Seed,frc7511,
2019txaus_15,Rookie Inspiration Award sponsored by National Instruments,frc7511,
2019txaus_16,Industrial Design Award sponsored by General Motors,frc2714,
2019txaus_17,Quality Award sponsored by Motorola Solutions Foundation,frc3679,
2019txaus_18,Safety Award sponsored by Underwriters Laboratories,frc624,
2019txaus_2,District Event Finalist,frc3005,
2019txaus_2,District Event Finalist,frc2714,
2019txaus_2,District Event Finalist,frc2158,
2019txaus_20,Creativity Award sponsored by Xerox,frc6377,
2019txaus_21,Excellence in Engineering Award sponsored by Delphi,frc2881,
2019txaus_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc624,
2019txaus_27,Imagery Award in honor of Jack Kamen,frc418,
2019txaus_29,Innovation in Control Award sponsored by Rockwell Automation,frc2583,
2019txaus_30,Team Spirit Award sponsored by FCA Foundation,frc5052,
2019txaus_71,Autonomous Award sponsored by Ford,frc4610,
2019txaus_9,District Engineering Inspiration Award,frc6357,
