2002ct_f1m1,frc121,frc69,frc103,frc173,frc195,frc88,37,38
2002ct_f1m2,frc121,frc69,frc103,frc173,frc195,frc88,57,34
2002ct_f1m3,frc121,frc69,frc103,frc173,frc195,frc88,46,0
2002ct_qf1m1,frc157,frc230,frc237,frc571,frc839,frc138,51,42
2002ct_qf1m2,frc157,frc230,frc237,frc571,frc839,frc138,20,49
2002ct_qf1m3,frc157,frc230,frc237,frc571,frc839,frc138,33,20
2002ct_qf2m1,frc121,frc69,frc103,frc95,frc505,frc501,51,21
2002ct_qf2m2,frc121,frc69,frc103,frc95,frc505,frc501,70,10
2002ct_qf3m1,frc173,frc195,frc88,frc38,frc96,frc241,10,52
2002ct_qf3m2,frc173,frc195,frc88,frc38,frc96,frc241,35,1
2002ct_qf3m3,frc173,frc195,frc88,frc38,frc96,frc241,41,0
2002ct_qf4m1,frc42,frc176,frc151,frc271,frc175,frc716,22,49
2002ct_qf4m2,frc42,frc176,frc151,frc271,frc175,frc716,21,40
2002ct_qm1,frc505,frc394,frc287,frc237,13,32
2002ct_qm10,frc131,frc562,frc512,frc348,14,24
2002ct_qm100,frc287,frc97,frc126,frc319,30,20
2002ct_qm101,frc166,frc157,frc103,frc236,53,46
2002ct_qm102,frc177,frc181,frc195,frc178,20,30
2002ct_qm103,frc246,frc348,frc241,frc230,30,30
2002ct_qm104,frc271,frc571,frc140,frc151,41,31
2002ct_qm105,frc42,frc134,frc131,frc809,48,11
2002ct_qm106,frc238,frc58,frc984,frc394,44,12
2002ct_qm107,frc521,frc155,frc145,frc293,33,10
2002ct_qm108,frc250,frc999,frc811,frc716,10,10
2002ct_qm109,frc512,frc38,frc213,frc88,33,30
2002ct_qm11,frc984,frc319,frc546,frc571,30,32
2002ct_qm110,frc546,frc237,frc839,frc40,33,38
2002ct_qm111,frc176,frc558,frc133,frc501,22,23
2002ct_qm112,frc121,frc505,frc782,frc228,48,37
2002ct_qm113,frc97,frc173,frc175,frc467,43,31
2002ct_qm114,frc157,frc596,frc562,frc287,0,50
2002ct_qm115,frc181,frc125,frc319,frc166,35,20
2002ct_qm116,frc348,frc126,frc236,frc177,50,33
2002ct_qm117,frc571,frc103,frc178,frc246,37,20
2002ct_qm118,frc134,frc195,frc230,frc271,23,30
2002ct_qm119,frc58,frc241,frc151,frc42,27,39
2002ct_qm12,frc145,frc236,frc500,frc134,45,30
2002ct_qm120,frc155,frc140,frc809,frc238,20,35
2002ct_qm121,frc999,frc131,frc394,frc521,11,30
2002ct_qm122,frc38,frc984,frc293,frc250,31,25
2002ct_qm123,frc237,frc145,frc716,frc512,39,33
2002ct_qm124,frc558,frc811,frc88,frc546,20,20
2002ct_qm125,frc138,frc213,frc40,frc500,67,10
2002ct_qm126,frc69,frc839,frc96,frc95,44,37
2002ct_qm13,frc811,frc178,frc95,frc58,30,41
2002ct_qm14,frc213,frc230,frc501,frc155,40,10
2002ct_qm15,frc839,frc151,frc228,frc999,51,10
2002ct_qm16,frc394,frc809,frc467,frc38,14,31
2002ct_qm17,frc293,frc177,frc69,frc505,52,50
2002ct_qm18,frc716,frc246,frc176,frc173,26,54
2002ct_qm19,frc88,frc271,frc121,frc596,40,36
2002ct_qm2,frc173,frc293,frc166,frc558,47,23
2002ct_qm20,frc40,frc42,frc97,frc125,33,32
2002ct_qm21,frc96,frc238,frc157,frc126,37,57
2002ct_qm22,frc133,frc521,frc181,frc103,22,24
