2018nyny_f1m1,frc1796,frc694,frc743,frc369,frc333,frc6590,339,195
2018nyny_f1m2,frc1796,frc694,frc743,frc369,frc333,frc6590,407,237
2018nyny_qf1m1,frc1796,frc694,frc743,frc334,frc2579,frc5599,475,195
2018nyny_qf1m2,frc1796,frc694,frc743,frc334,frc2579,frc5599,492,105
2018nyny_qf2m1,frc395,frc354,frc6988,frc1155,frc3419,frc4571,326,396
2018nyny_qf2m2,frc395,frc354,frc6988,frc1155,frc3419,frc4571,402,268
2018nyny_qf2m3,frc395,frc354,frc6988,frc1155,frc3419,frc4571,307,288
2018nyny_qf3m1,frc369,frc333,frc6590,frc2344,frc6353,frc5421,354,197
2018nyny_qf3m2,frc369,frc333,frc6590,frc2344,frc6353,frc5421,425,273
2018nyny_qf4m1,frc5665,frc1880,frc5806,frc1660,frc6593,frc4263,287,254
2018nyny_qf4m2,frc5665,frc1880,frc5806,frc1660,frc5781,frc4263,276,352
2018nyny_qf4m3,frc5665,frc1880,frc5806,frc1660,frc5781,frc4263,157,398
2018nyny_qm1,frc4263,frc6195,frc335,frc1230,frc7036,frc5665,188,299
2018nyny_qm10,frc333,frc395,frc5891,frc6416,frc1230,frc6195,407,109
2018nyny_qm11,frc354,frc4383,frc2895,frc4640,frc1880,frc3760,337,214
2018nyny_qm12,frc1600,frc6593,frc369,frc3004,frc4012,frc6988,312,170
2018nyny_qm13,frc7268,frc7272,frc6648,frc3204,frc1155,frc335,65,166
2018nyny_qm14,frc2265,frc4856,frc4773,frc5665,frc334,frc4263,133,420
2018nyny_qm15,frc743,frc6873,frc5421,frc5599,frc640,frc5806,237,365
2018nyny_qm16,frc371,frc694,frc5781,frc7036,frc6590,frc4571,373,134
2018nyny_qm17,frc2579,frc2344,frc5298,frc5800,frc1796,frc3419,210,379
2018nyny_qm18,frc4012,frc333,frc7268,frc369,frc395,frc7272,250,323
2018nyny_qm19,frc6353,frc6195,frc6988,frc335,frc4640,frc2265,234,122
2018nyny_qm2,frc1660,frc334,frc4012,frc694,frc1880,frc1796,100,476
2018nyny_qm20,frc334,frc1230,frc3004,frc371,frc4299,frc5599,70,235
2018nyny_qm21,frc354,frc5665,frc2344,frc3204,frc2579,frc640,433,342
2018nyny_qm22,frc7036,frc6416,frc743,frc5298,frc4383,frc4571,86,253
2018nyny_qm23,frc5806,frc4263,frc5891,frc1796,frc6593,frc3760,257,356
2018nyny_qm24,frc1880,frc3419,frc6590,frc6873,frc5800,frc4856,396,56
2018nyny_qm25,frc1660,frc5421,frc1155,frc4773,frc2895,frc5781,352,190
2018nyny_qm26,frc1600,frc2344,frc694,frc6195,frc6648,frc743,429,90
2018nyny_qm27,frc7268,frc371,frc640,frc6416,frc1796,frc6353,35,446
2018nyny_qm28,frc6988,frc369,frc7036,frc354,frc3419,frc7272,244,347
2018nyny_qm29,frc1230,frc5781,frc333,frc5298,frc4773,frc1880,369,50
2018nyny_qm3,frc354,frc6353,frc4773,frc2895,frc5800,frc6416,401,146
2018nyny_qm30,frc3004,frc4263,frc4383,frc6648,frc694,frc2579,85,483
2018nyny_qm31,frc4856,frc3760,frc5665,frc5421,frc395,frc4299,273,317
2018nyny_qm32,frc5599,frc1660,frc4640,frc5806,frc6590,frc335,130,357
2018nyny_qm33,frc4571,frc3204,frc5800,frc2895,frc5891,frc1600,213,188
2018nyny_qm34,frc1155,frc2265,frc334,frc6873,frc4012,frc6593,415,55
2018nyny_qm35,frc4299,frc5298,frc354,frc5421,frc3004,frc694,135,447
2018nyny_qm36,frc6195,frc333,frc2579,frc6988,frc4856,frc371,350,110
2018nyny_qm37,frc1880,frc4571,frc5599,frc7272,frc6416,frc3204,410,121
2018nyny_qm38,frc640,frc5800,frc4263,frc395,frc335,frc1660,388,227
2018nyny_qm39,frc6648,frc5665,frc6873,frc3760,frc6353,frc2895,185,305
2018nyny_qm4,frc6873,frc5891,frc371,frc6648,frc369,frc4299,142,312
2018nyny_qm40,frc334,frc1600,frc1796,frc7036,frc1155,frc5781,379,202
2018nyny_qm41,frc2344,frc6590,frc2265,frc369,frc1230,frc5806,199,361
2018nyny_qm42,frc4012,frc5891,frc3419,frc4383,frc4773,frc743,375,216
2018nyny_qm43,frc4640,frc7268,frc5298,frc6593,frc6648,frc4856,55,25
2018nyny_qm44,frc4263,frc3204,frc694,frc6353,frc5781,frc6873,401,70
2018nyny_qm45,frc2895,frc2579,frc395,frc4299,frc335,frc334,450,152
2018nyny_qm46,frc7272,frc4773,frc1155,frc6590,frc4383,frc3760,308,181
2018nyny_qm47,frc6593,frc4571,frc3419,frc1660,frc640,frc1230,395,175
2018nyny_qm48,frc6416,frc5665,frc333,frc1600,frc5806,frc4640,447,140
2018nyny_qm49,frc1880,frc3004,frc7036,frc5421,frc2265,frc5891,269,183
2018nyny_qm5,frc4383,frc4640,frc6593,frc5781,frc2344,frc395,93,312
2018nyny_qm50,frc743,frc371,frc2344,frc6988,frc354,frc7268,243,361
2018nyny_qm51,frc1796,frc4012,frc369,frc5800,frc5599,frc6195,425,98
2018nyny_qm52,frc395,frc640,frc6353,frc6590,frc1600,frc5298,382,181
2018nyny_qm53,frc3204,frc4773,frc7036,frc2579,frc4299,frc6593,203,305
2018nyny_qm54,frc371,frc5421,frc4640,frc4263,frc2265,frc7272,192,177
2018nyny_qm55,frc694,frc743,frc1230,frc1155,frc5800,frc5665,348,164
2018nyny_qm56,frc5891,frc4856,frc6416,frc2344,frc6988,frc1660,266,441
2018nyny_qm57,frc335,frc5781,frc4012,frc6873,frc354,frc3760,76,362
2018nyny_qm58,frc5599,frc2895,frc7268,frc3419,frc4383,frc6195,320,273
2018nyny_qm59,frc5806,frc4571,frc6648,frc334,frc369,frc1880,298,336
2018nyny_qm6,frc2265,frc3760,frc5599,frc5298,frc640,frc333,177,321
2018nyny_qm60,frc1796,frc3004,frc3204,frc333,frc743,frc6590,324,279
2018nyny_qm61,frc2344,frc5421,frc1230,frc4012,frc6353,frc4640,25,294
2018nyny_qm62,frc7268,frc3760,frc395,frc3419,frc7036,frc694,142,314
2018nyny_qm63,frc6195,frc4856,frc369,frc640,frc6416,frc1155,259,389
2018nyny_qm64,frc4571,frc2895,frc4263,frc333,frc3004,frc354,225,354
2018nyny_qm65,frc5781,frc4299,frc1796,frc6648,frc6988,frc2265,424,40
2018nyny_qm66,frc7272,frc335,frc1600,frc5891,frc334,frc5298,196,277
2018nyny_qm67,frc5806,frc6873,frc1880,frc4773,frc371,frc2579,492,284
2018nyny_qm68,frc6593,frc1660,frc5800,frc5665,frc5599,frc4383,315,309
2018nyny_qm69,frc4856,frc3204,frc354,frc2265,frc1796,frc1230,283,380
2018nyny_qm7,frc3204,frc3419,frc6988,frc1155,frc5806,frc3004,232,270
2018nyny_qm70,frc3419,frc6648,frc6416,frc5421,frc4263,frc4012,270,310
2018nyny_qm71,frc5781,frc7272,frc334,frc3004,frc6195,frc2344,276,194
2018nyny_qm72,frc5665,frc5298,frc2895,frc5891,frc6988,frc6590,181,363
2018nyny_qm73,frc2579,frc4640,frc369,frc3760,frc694,frc1660,174,391
2018nyny_qm74,frc6353,frc743,frc335,frc333,frc1880,frc6593,212,431
2018nyny_qm75,frc4383,frc1600,frc5800,frc4299,frc5806,frc7268,307,161
2018nyny_qm76,frc395,frc5599,frc4773,frc4571,frc1155,frc371,278,233
2018nyny_qm77,frc640,frc6873,frc3004,frc4640,frc5891,frc7036,152,159
2018nyny_qm78,frc5781,frc6416,frc2265,frc3419,frc743,frc2579,249,438
2018nyny_qm79,frc3760,frc5298,frc5421,frc1660,frc6195,frc3204,319,216
2018nyny_qm8,frc6590,frc2579,frc5421,frc1600,frc7268,frc4571,480,71
2018nyny_qm80,frc5800,frc354,frc6590,frc334,frc333,frc6648,173,393
2018nyny_qm81,frc335,frc1796,frc4383,frc369,frc5665,frc4571,397,234
2018nyny_qm82,frc1230,frc6988,frc395,frc4773,frc7268,frc6873,389,133
2018nyny_qm83,frc694,frc6593,frc640,frc7272,frc2895,frc371,388,75
2018nyny_qm84,frc1155,frc4299,frc1600,frc4263,frc1880,frc2344,329,366
2018nyny_qm85,frc6353,frc7036,frc5806,frc4012,frc5599,frc4856,228,333
2018nyny_qm9,frc743,frc7272,frc4299,frc4856,frc1660,frc6353,244,310
2018nyny_sf1m1,frc1796,frc694,frc743,frc395,frc354,frc6988,406,90
2018nyny_sf1m2,frc1796,frc694,frc743,frc395,frc354,frc6988,390,228
2018nyny_sf2m1,frc369,frc333,frc6590,frc1660,frc5781,frc4263,389,407
2018nyny_sf2m2,frc369,frc333,frc6590,frc1660,frc5781,frc4263,429,168
2018nyny_sf2m3,frc369,frc333,frc6590,frc1660,frc5781,frc4263,468,252
