2018nyny_0,Regional Chairman's Award,frc694,
2018nyny_1,Regional Winners,frc694,
2018nyny_1,Regional Winners,frc1796,
2018nyny_1,Regional Winners,frc743,
2018nyny_10,Rookie All Star Award,frc6988,
2018nyny_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc4571,
2018nyny_13,Judges' Award,frc1796,
2018nyny_14,Highest Rookie Seed,frc6988,
2018nyny_15,Rookie Inspiration Award sponsored by National Instruments,frc6873,
2018nyny_16,Industrial Design Award sponsored by General Motors,frc369,
2018nyny_17,Quality Award sponsored by Motorola Solutions Foundation,frc3419,
2018nyny_18,Safety Award sponsored by Underwriters Laboratories,frc4571,
2018nyny_2,Regional Finalists,frc333,
2018nyny_2,Regional Finalists,frc369,
2018nyny_2,Regional Finalists,frc6590,
2018nyny_20,Creativity Award sponsored by Xerox,frc6353,
2018nyny_21,Excellence in Engineering Award sponsored by Delphi,frc333,
2018nyny_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc5665,
2018nyny_27,Imagery Award in honor of Jack Kamen,frc1660,
2018nyny_29,Innovation in Control Award sponsored by Rockwell Automation,frc354,
2018nyny_3,Woodie Flowers Finalist Award,frc694,James Lonardo
2018nyny_30,Team Spirit Award sponsored by FCA Foundation,frc395,
2018nyny_4,FIRST Dean's List Finalist Award,frc694,Navid Kashem
2018nyny_4,FIRST Dean's List Finalist Award,frc1660,Malachi Patrick
2018nyny_5,Volunteer of the Year,,Pam Wong
2018nyny_68,Wildcard,frc333,
2018nyny_68,Wildcard,frc369,
2018nyny_68,Wildcard,frc6590,
2018nyny_9,Regional Engineering Inspiration Award,frc2265,
